LAD22CD,LAD22NM,BNG_E,BNG_N,LONG,LAT,OBJECTID,Shape__Area,Shape__Length,GlobalID
E06000001,Hartlepool,447160,531474,-1.27018,54.67614,1,93717028.4689178,70995.1737762769,2576ba95-3898-4244-ac70-3c4808642baf
E06000002,Middlesbrough,451141,516887,-1.21099,54.54467,2,53881558.2759247,44479.6463704945,b03a3267-2336-4536-90d3-05f179f0777d
E06000003,Redcar and Cleveland,464361,519597,-1.00608,54.56752,3,245069510.006897,96703.5106544218,708a11df-cbc7-4bc4-976b-5509edf2c4fb
E06000004,Stockton-on-Tees,444940,518183,-1.30664,54.55691,4,204932934.937302,123404.959102325,3a4efc85-966a-4ba4-afa4-8ddf4c962afd
E06000005,Darlington,428029,515648,-1.56835,54.53534,5,197477753.555023,107202.299425244,02be29d6-fec1-49df-b81a-df81e66d0678
E06000006,Halton,354246,382146,-2.68853,53.33424,6,79084021.970459,77769.8366156168,28233048-0e71-41b7-a10f-00915be3e43e
E06000007,Warrington,362744,388456,-2.56167,53.39163,7,180627983.012016,114688.093563908,c6cba057-b55e-4f9c-a876-17be9b07c9c8
E06000008,Blackburn with Darwen,369490,422806,-2.4636,53.7008,8,137022093.525848,65284.3735150369,f991dcbc-5952-444d-a323-634319147112
E06000009,Blackpool,332819,436635,-3.02199,53.82164,9,34870852.2283325,34480.7839275111,a380776f-0e0b-4e08-b8f9-363ca8ac35b4
E06000010,"Kingston upon Hull, City of",511894,431650,-0.30382,53.7692,10,71583595.6552734,64680.530906749,dd25f1e2-7835-40da-825e-718687b8a91c
E06000011,East Riding of Yorkshire,488056,443597,-0.66195,53.88112,11,2404768954.86182,504120.094305933,6595fc80-18ed-474e-ae02-4737f6c15eff
E06000012,North East Lincolnshire,523465,404564,-0.13911,53.52327,12,192622985.584915,93246.2876540841,df13c458-e280-480d-a0c3-756df76390dd
E06000013,North Lincolnshire,497800,410993,-0.52407,53.58643,13,846540125.376923,244546.761114545,c7e2eec7-6a71-4062-b14b-bb051f368465
E06000014,York,460864,452589,-1.07375,53.96582,14,271931454.715424,102020.797435209,2186601e-ff06-450a-ab54-8e2b8b79b469
E06000015,Derby,435609,335375,-1.47189,52.91464,15,78031107.3557892,50036.3185804889,d29dab20-d1b5-4772-8a07-f266ae944fb0
E06000016,Leicester,458946,304594,-1.1304,52.63592,16,73342034.1657257,51929.4942082033,91a7f7b7-f3e2-446c-846f-e321f170ce14
E06000017,Rutland,492992,308655,-0.6263,52.66765,17,393748938.333481,125879.320087916,9d9f1d15-11d8-4a84-a410-f00cc48b8437
E06000018,Nottingham,456082,339969,-1.16667,52.95419,18,74613549.3099365,58723.7427401093,3b442135-a931-4256-b4b2-1975ac29314a
E06000019,"Herefordshire, County of",349434,242834,-2.73931,52.08154,19,2179708317.85796,349869.988254535,6c60f4d7-c779-4f14-9282-a8f7d468d388
E06000020,Telford and Wrekin,367035,313057,-2.48941,52.71417,20,290313536.554543,118775.749483715,d9f705ed-bc4c-4faa-ac1a-9a7f41e417a8
E06000021,Stoke-on-Trent,389438,346652,-2.15888,53.01707,21,93448551.6496658,63971.3417170554,5bfccccb-c695-4458-8e9a-65f76ffb9371
E06000022,Bath and North East Somerset,366217,161999,-2.48654,51.35604,22,351123167.510914,141674.070852301,266110cd-d5e7-4f2b-ab9e-5883ac02e222
E06000023,"Bristol, City of",359990,174846,-2.57742,51.47115,23,109666892.551918,109531.617064517,981df48e-d5ba-4af0-acb7-2a98dd298e65
E06000024,North Somerset,347614,166718,-2.75438,51.39706,24,374637219.77409,154748.225043695,21aacee7-c2ba-4c73-8a4f-62d6c40922d4
E06000025,South Gloucestershire,367559,183198,-2.46922,51.54673,25,497050998.431568,143098.847233425,c7606a8d-def3-478a-83db-4467bf0e8585
E06000026,Plymouth,249945,58255,-4.11297,50.40494,26,79849695.3191061,92644.2442555715,c92f235d-b674-42ff-a645-0cc326d00518
E06000027,Torbay,289730,64613,-3.55523,50.47092,27,62886738.7989531,77909.5315513595,8922158f-ad62-4f94-9dd9-73e00297cd43
E06000030,Swindon,418551,186564,-1.73367,51.57763,28,230093343.90052,103011.758683882,e9e850b7-2f56-4a1e-bfb1-ff44f786e770
E06000031,Peterborough,517372,300777,-0.26874,52.59214,29,343378153.586609,112674.360200151,9f6a143b-c5aa-490e-993b-58a294442159
E06000032,Luton,508606,222559,-0.42319,51.89102,30,43352485.6740799,34569.1847138739,e706df2e-426d-4917-9562-dc2a78550cde
E06000033,Southend-on-Sea,587777,186837,0.706923,51.54917,31,41673985.9965286,57782.8327652349,036bc680-4e58-493e-bf43-12b76109536d
E06000034,Thurrock,562123,181590,0.334861,51.50998,32,163837060.033562,115990.648083053,230bb242-c209-4ab2-9e65-643e04a0048c
E06000035,Medway,578207,175198,0.563174,51.44772,33,193714244.411789,249506.805435844,eb2075a5-64e0-4ea9-adeb-dde797492da5
E06000036,Bracknell Forest,488169,168792,-0.73363,51.4113,34,109384217.921951,62507.6688894678,187363be-65a5-4d2c-8aad-58f939af8a40
E06000037,West Berkshire,450575,172095,-1.27364,51.44559,35,704182731.436508,166818.256909513,d6f3e0ee-103f-4841-8710-a27a3a61421d
E06000038,Reading,470226,173154,-0.99071,51.45302,36,40397937.1150055,39327.6361285706,e695b770-898c-4d44-bf10-356a33275e23
E06000039,Slough,498920,179246,-0.57617,51.5035,37,32542015.6781998,44179.9803340002,d5683372-92bb-41b3-b90b-fd2c59177451
E06000040,Windsor and Maidenhead,492079,176541,-0.67541,51.48034,38,198427158.641678,114827.85425453,226cffd6-6002-4e4f-9a71-ed365a2e573b
E06000041,Wokingham,476624,169902,-0.89935,51.42296,39,178969062.886101,86869.6892364658,d7d34f34-87f3-4c13-91e2-2e57abd3b94b
E06000042,Milton Keynes,486408,242308,-0.7407,52.07241,40,308626721.690674,102957.957280917,9d0d2c24-24a2-4edc-9b78-e1d91a8e0072
E06000043,Brighton and Hove,530279,106850,-0.15079,50.8465,41,82832986.3240891,59517.9984461413,d9b89603-381e-468b-b60b-9b65c86c9cc4
E06000044,Portsmouth,465619,101352,-1.07006,50.808,42,40381702.3692169,62708.2022736547,f1dc35da-acbf-4a72-91d5-8cdfcb73475f
E06000045,Southampton,442303,113700,-1.39952,50.9212,43,49880631.5834122,61542.7955829543,a8708514-6c1b-4b49-9290-d07a3ec7fe59
E06000046,Isle of Wight,447183,85949,-1.33366,50.67129,44,379620110.286783,210137.73230538,b8f31dd0-aeb3-4158-b1d5-6ebdeabe481f
E06000047,County Durham,410381,532242,-1.8405,54.68513,45,2231432414.12584,315226.483631744,98eeb2c9-c800-4e1f-9ffd-c3f9e2e6f37b
E06000049,Cheshire East,380510,363462,-2.29299,53.16793,46,1166357340.22478,301202.123887001,d9c8858a-2116-4d98-b008-b6c215e30e10
E06000050,Cheshire West and Chester,353097,363145,-2.70298,53.16336,47,920018024.621178,335602.059504914,d68bf3b0-94d1-474c-b3f3-2bf305732701
E06000051,Shropshire,350227,302960,-2.73667,52.62212,48,3197275322.15964,580599.506306279,273f499b-e132-47e4-85c9-e6d448418aaa
E06000052,Cornwall,212497,64493,-4.64254,50.45022,49,3548939126.92263,1241696.51353641,405a6d3c-1d39-4a3c-a769-b62a047a09a5
E06000053,Isles of Scilly,91327,11447,-6.30217,49.92332,50,16317752.1032921,117979.163844593,770dfc46-55b3-47f9-b6d4-57e3d4be7659
E06000054,Wiltshire,405209,158863,-1.92661,51.32883,51,3255338105.52649,401997.073738198,b5c12d25-8b95-4bf9-8e84-63acf37088f6
E06000055,Bedford,505721,256463,-0.45463,52.19628,52,476408313.581512,131719.277394327,491f35b8-c21a-4771-b551-d17736350e99
E06000056,Central Bedfordshire,504615,234492,-0.47754,51.99903,53,715665436.200249,232685.180099795,ec824b3f-28b2-4616-8fac-b723b7987469
E06000057,Northumberland,395322,600700,-2.07523,55.30038,54,5032312670.59779,606236.97163611,7704eb34-1432-470c-8de6-7b5d038a125f
E06000058,"Bournemouth, Christchurch and Poole",410815,94066,-1.84807,50.74609,55,162070069.443581,169170.190930922,871fbdca-c907-4e76-8d0c-87daa0220ed8
E06000059,Dorset,370871,99796,-2.41467,50.79697,56,2490956549.68954,594350.704732187,cdc70be1-bb93-4518-9a77-a9e458b90e16
E06000060,Buckinghamshire,482506,208561,-0.80569,51.76966,57,1564937984.73737,361907.474854908,f48a9e1c-db4b-44ba-93c4-e068cd6f29ba
E06000061,North Northamptonshire,493590,281718,-0.62504,52.42546,58,986594539.219704,210624.116197611,e6ee6f62-5625-4eeb-a820-ec7e81955702
E06000062,West Northamptonshire,467187,263879,-1.01682,52.26898,59,1380395590.74594,263780.515769498,9744e1fe-edda-4e66-a690-35d73f3a1262
E07000008,Cambridge,545420,257901,0.126436,52.20017,60,40698821.5531006,37169.1755199722,3c5d60c5-3bfb-4b47-b6a7-44bab6661ee1
E07000009,East Cambridgeshire,555576,275765,0.283149,52.35788,61,651285998.080215,234186.37804255,99e80fbb-fe04-4f50-a8c8-8dbfaeb1645c
E07000010,Fenland,536361,294959,0.009016,52.53544,62,546450116.18045,187880.713056672,f260657a-80c6-4653-8e4b-ab6eea509f43
E07000011,Huntingdonshire,521008,274269,-0.2247,52.35315,63,912455230.935448,223334.105789929,6f4725cb-9f7f-47b2-8a92-40e634aeddc3
E07000012,South Cambridgeshire,543295,247586,0.091017,52.10805,64,901624749.081009,257074.63199472,3e424221-440f-4c58-872a-4be44731fd2e
E07000026,Allerdale,317520,532997,-3.2809,54.68524,65,1258309894.67578,326487.424636605,3438db44-e793-4276-8354-e2b25483455b
E07000027,Barrow-in-Furness,321741,474165,-3.1999,54.15731,66,77897008.4407959,146479.426812761,c00afd0b-9d1f-47eb-ad74-83b4ce726a37
E07000028,Carlisle,348576,565154,-2.80498,54.97833,67,1038296843.15015,278387.275851956,5845649a-d2e3-48c9-bda6-fea94310bfae
E07000029,Copeland,310871,508739,-3.37664,54.46617,68,737632415.012833,252310.172150818,b5cd3328-1be0-4446-bd67-8fd9b0d9d41a
E07000030,Eden,359636,526396,-2.62678,54.63107,69,2156479430.46436,268766.165774266,f9c8b241-56e9-4695-ba18-433918b18b9d
E07000031,South Lakeland,349265,489555,-2.78108,54.29908,70,1554926499.52023,381791.631485935,92268992-b196-43ab-98ee-44055309408c
E07000032,Amber Valley,436166,348084,-1.46219,53.02884,71,265437895.569733,109015.606044319,03618d8a-0be4-4f90-86d6-6f52234b3722
E07000033,Bolsover,448666,371548,-1.27228,53.23875,72,160334643.513474,96233.3664932635,febc550b-b463-4646-8783-509b6c1f6088
E07000034,Chesterfield,440049,373359,-1.40115,53.25575,73,66035323.1428528,52615.4706045034,ea8993d9-bc60-4004-833c-a8decb3c4bac
E07000035,Derbyshire Dales,419697,358493,-1.70711,53.12326,74,795318009.745445,245455.056178363,4287aeaf-5d3c-4b97-8079-5dd6d2a09e44
E07000036,Erewash,443721,338063,-1.3509,52.9382,75,109630039.364151,73544.8394314227,bba31c2a-02de-4edf-8333-934be6c132fb
E07000037,High Peak,410474,387660,-1.84398,53.38569,76,540254001.172287,159628.494883945,e5ab7b6e-e789-45de-af81-c843f34cc9a0
E07000038,North East Derbyshire,437369,362955,-1.44253,53.16243,77,275623494.267426,161225.071207051,af36df2d-db40-4b02-8632-b38782490906
E07000039,South Derbyshire,431443,325363,-1.5348,52.8249,78,338126978.455208,166687.786160215,0e205244-aa81-488c-8630-7dfbfdc0200c
E07000040,East Devon,313787,96051,-3.22364,50.75761,79,814238085.476988,219898.795348358,aa33377f-791a-4480-9056-c17313421752
E07000041,Exeter,293239,92005,-3.51368,50.71782,80,47033060.6327896,50236.9824915719,2f7b5e97-1081-477f-b53e-046a244a20e7
E07000042,Mid Devon,288064,108911,-3.59212,50.86882,81,912900687.437094,246619.14811547,2a452b87-8a3d-40b5-a5d6-e19aec0e8785
E07000043,North Devon,265110,132532,-3.92691,51.07621,82,1085892212.38564,321505.611666502,1ec6f4c5-c51d-44d7-b198-2de6d1b01528
E07000044,South Hams,270676,54036,-3.81996,50.37195,83,886546852.068371,478785.950013974,3152485f-cd48-42a7-ba30-a834b06245ec
E07000045,Teignbridge,283144,80205,-3.65289,50.60981,84,673759624.001635,191462.662144763,f2fab2c6-c0ce-42d0-9eb8-3ae23a3ed81f
E07000046,Torridge,244206,114334,-4.21728,50.90739,85,985260246.945179,316896.681147026,881c9611-4b79-4d9b-8358-1c3ee83031a4
E07000047,West Devon,256376,86990,-4.03361,50.66481,86,1161110790.80115,254084.548041845,17de434f-0daf-4ab4-8e92-d5030380ce16
E07000061,Eastbourne,559339,99575,0.258516,50.77387,87,44161445.7946434,38031.9095181751,08765e42-305a-4091-a612-6753f840d7c3
E07000062,Hastings,581528,110694,0.578395,50.86724,88,29796100.2023735,34101.6320304622,938a4473-e2e5-4008-b617-d9e4eb0f3886
E07000063,Lewes,541474,105686,0.007671,50.83341,89,292106824.947899,168355.61556881,544bbebe-3cc0-4f34-9fc9-e93068beecc3
E07000064,Rother,578721,119666,0.542937,50.94871,90,511753821.206711,180525.083767321,45907efa-a1a4-4560-84ad-eea732569952
E07000065,Wealden,555048,117180,0.205156,50.93322,91,834948480.554298,225861.743423267,58e70cd4-bf65-4a81-b405-ea26da544bb3
E07000066,Basildon,571548,190848,0.475055,51.59036,92,110001020.082626,85629.1291694682,91053161-d4c7-4432-bb48-857844cc187e
E07000067,Braintree,577253,227335,0.575911,51.91634,93,611708022.086105,168682.860674143,4e6a8c52-c1d2-43fe-bfce-c7f4949304e2
E07000068,Brentwood,558560,196070,0.290091,51.64108,94,153124041.91967,72338.721114412,b885d814-42f8-4c4b-b585-c37bced2f075
E07000069,Castle Point,579490,187920,0.588084,51.56159,95,44673543.6347198,163435.975133226,8aed590c-67e9-41f8-aafd-8fb2f7156a0a
E07000070,Chelmsford,572116,206972,0.491177,51.73503,96,342227524.020721,126392.216101991,9bac50a5-e1da-416c-9c00-063b2de0dbf0
E07000071,Colchester,596944,223693,0.859777,51.87702,97,332325207.727776,318166.221832059,f6cea24c-eabe-4bc2-8018-be13444a234c
E07000072,Epping Forest,548919,203759,0.154147,51.7128,98,338984118.261093,123269.197706998,2ffb97a9-ba17-479c-b9f7-ef5d8a17304e
E07000073,Harlow,545276,209589,0.103888,51.76614,99,30537927.558403,28513.3707443894,e0935c23-c67b-43c7-92bb-bf509f7796a0
E07000074,Maldon,591413,212072,0.773106,51.77458,100,357815664.49453,469755.601244554,abcd00b3-d9eb-44a9-9bd4-23f138e49c18
E07000075,Rochford,585979,191417,0.683442,51.5909,101,167092773.086838,234542.198085804,eb7ac1f1-5917-42e7-b79e-12c59f435846
E07000076,Tendring,614190,222141,1.108981,51.85674,102,336324483.202545,442524.763153251,daca6d9a-5e4a-4d35-9e15-038866da728a
E07000077,Uttlesford,557832,228865,0.294485,51.93592,103,641182884.0028,166503.257259225,9c25070d-8fa3-4df3-88e5-5949e3f0cca2
E07000078,Cheltenham,394925,222232,-2.07515,51.89861,104,46596063.962883,38220.6903355067,25aafbcf-b4bb-4984-be9b-578419ce3e25
E07000079,Cotswold,402125,208209,-1.97059,51.77255,105,1164524434.81,332430.632142207,36106f6b-1365-4edf-81c4-a63b90750876
E07000080,Forest of Dean,367175,212759,-2.47755,51.81249,106,525902205.293377,190123.946392423,63aa6925-84f7-4e27-adff-ef4caa27c810
E07000081,Gloucester,384071,216449,-2.23263,51.84641,107,40553067.1238632,33535.1384359469,00002f85-2306-4b8b-a15c-0a136239184b
E07000082,Stroud,378807,202410,-2.30818,51.72001,108,460541932.840958,172776.05769481,a208cec2-dac2-422c-a115-416e79af1ea2
E07000083,Tewkesbury,386347,226279,-2.19998,51.93485,109,414414331.620384,204816.828317149,331bacda-955f-44e9-b823-33c058ac8d84
E07000084,Basingstoke and Deane,454508,151423,-1.22021,51.25937,110,633808768.307358,143445.561610085,cbaa3bd5-8fd6-46a7-b7f5-4482dfe4c4c1
E07000085,East Hampshire,474405,129237,-0.9397,51.05765,111,514427244.742657,144529.50155922,16deff0e-6e94-47a5-8a38-c39dc9a7b53d
E07000086,Eastleigh,447199,116807,-1.32947,50.94876,112,79691534.0207672,75969.3701259384,efae9dd6-2856-476a-b7eb-32fa2bef51e5
E07000087,Fareham,453774,106319,-1.23742,50.85388,113,74252568.8639069,66391.3182765974,147560ad-b72c-43de-8c21-eb608f8b0147
E07000088,Gosport,458769,101088,-1.16731,50.80636,114,25373863.5987015,40198.9526446878,f2ee33e2-9767-4566-bec7-b366e0f75597
E07000089,Hart,477985,154240,-0.88321,51.28197,115,215265062.888855,77846.4171414185,15416b1c-12c8-4ee5-847c-b02cac71a668
E07000090,Havant,470178,108564,-1.00398,50.87231,116,55740905.0166512,115656.102677143,ea087b3a-a2a9-45b4-a2f4-c8087746c1bb
E07000091,New Forest,428748,106521,-1.59293,50.85748,117,752175282.793148,332040.78546347,56304896-3cbe-40e7-9dd0-6d68ec3c774f
E07000092,Rushmoor,486022,153944,-0.76807,51.27815,118,39045031.351738,31890.6799933273,3121719d-bdfe-4432-997f-e4397a861031
E07000093,Test Valley,434930,137329,-1.50214,51.13417,119,627605428.903973,190861.039845632,8a92bb1d-d740-4748-a9b3-5ca01d91dc51
E07000094,Winchester,453115,125901,-1.24393,51.03002,120,660970784.217972,172284.74960649,181062d2-909b-43d2-bded-2096466e512d
E07000095,Broxbourne,534742,204251,-0.05073,51.7208,121,51442323.4619751,39066.0781406614,d5039c79-f74e-4096-b28a-1aacba608e87
E07000096,Dacorum,500084,208745,-0.55098,51.76845,122,212476384.667572,110099.851922617,3b402b41-3411-442e-9204-2a3eeba6cf27
E07000098,Hertsmere,519774,199352,-0.26899,51.68017,123,101128118.175667,61226.9755336206,f1d672fc-ec41-4a93-bc88-12d5cb1a39c0
E07000099,North Hertfordshire,522191,230255,-0.22315,51.95737,124,375382263.828629,168304.522402386,74855038-2617-43c5-b5aa-e811b13f5648
