LAD22CD,LAD22NM,BNG_E,BNG_N,LONG,LAT,OBJECTID,Shape__Area,Shape__Length,GlobalID
E07000102,Three Rivers,507313,196418,-0.45005,51.65632,125,88824130.6230011,74110.379284116,a8983695-9c17-4935-a509-b8e939140681
E07000103,Watford,510441,198197,-0.40429,51.6717,126,21430353.2294617,26390.2208397151,3d175ec0-0745-4a77-a893-029a8fca22ce
E07000105,Ashford,597640,140644,0.823374,51.13096,127,580617311.897118,149444.582577307,804c01d7-4eca-489d-b1f6-931e2d5a2809
E07000106,Canterbury,616032,158096,1.096342,51.28102,128,308752611.633759,134480.530270857,d225f082-ed60-4903-86e6-5e3beaab6b20
E07000107,Dartford,556167,172917,0.245276,51.43373,129,72725607.8161087,57308.8677406833,a7d5a79d-0018-402c-afdb-87401f3642a2
E07000108,Dover,628964,150942,1.276887,51.21176,130,315337913.662262,148158.331321105,a39fa257-dfe5-4aed-8d25-ece242c6316b
E07000109,Gravesham,566969,169114,0.398744,51.39649,131,98991343.5061035,60514.4099095587,a13e3030-9467-4267-89b1-a1e28bdb3f9e
E07000110,Maidstone,580489,151670,0.584061,51.23566,132,393329500.961746,122978.78174292,c5f64941-d373-4453-a23e-352e00414697
E07000111,Sevenoaks,552776,155218,0.188936,51.27563,133,370347002.872887,134424.857442803,ef946b11-4f0d-4315-b069-d04fb7fba057
E07000112,Folkestone and Hythe,610318,134595,1.000795,51.07213,134,356921043.861404,148967.53012936,c4382414-5b47-456a-8454-3e0f2d3a55b9
E07000113,Swale,593583,161818,0.776893,51.32251,135,373436674.224632,347821.500066029,c9e5e6ef-66ba-4cb0-9f42-1b3475c2b6da
E07000114,Thanet,631839,166752,1.328226,51.35252,136,103609166.227501,65350.743918869,0f3fa4ef-e553-48c1-ba9b-da3617b1cb70
E07000115,Tonbridge and Malling,564014,153898,0.349306,51.26064,137,240114170.735138,133207.598464157,52d9158c-cb7a-475e-866d-c3217b3c79ea
E07000116,Tunbridge Wells,573139,136599,0.471632,51.10254,138,331328785.658195,150582.555352952,8921ecd3-5d4e-432e-b911-72bdd89b7915
E07000117,Burnley,384886,430882,-2.2308,53.77406,139,110683988.566406,57758.3849479255,4cb4c231-fc7d-4183-8e8c-b3b4c148f46e
E07000118,Chorley,359189,419724,-2.61921,53.6724,140,202762183.401443,114512.346233295,379d99ab-009d-41f4-b945-bb7cdb5be647
E07000119,Fylde,339554,433811,-2.91914,53.79709,141,165697311.171219,138362.744300761,ce720c8c-389c-4df7-aceb-33f7e904c95f
E07000120,Hyndburn,374407,428971,-2.38964,53.75648,142,73006531.9950256,42725.5895458216,0922d47d-4643-4def-ab6e-91371b8cc962
E07000121,Lancaster,356896,464988,-2.6603,54.07901,143,566931388.429276,345316.924214594,2219befc-9cb6-4a2f-933e-0b9956ad6614
E07000122,Pendle,387637,443368,-2.18957,53.88636,144,169380123.60495,79240.7874487146,c125fa4d-91b8-4dfe-8df7-cb8193538b30
E07000123,Preston,352825,436432,-2.71809,53.82202,145,142284174.215057,82800.2153872617,b72f2585-607f-40b6-8002-8b04cfb7c26e
E07000124,Ribble Valley,372687,447676,-2.4174,53.9245,146,584462410.81546,150567.848726777,202712a8-f5dc-4ba9-87d9-2757c536eab5
E07000125,Rossendale,382827,420955,-2.26149,53.68478,147,138040945.395981,71146.5805886302,80c76add-db4d-4fb4-915e-ac4e3853c4c8
E07000126,South Ribble,352017,425840,-2.72871,53.72675,148,113141836.473007,105349.841184343,83e431e7-a541-44d5-ad6b-7dbcd3912a1b
E07000127,West Lancashire,342611,413270,-2.86893,53.61283,149,346632972.355667,227318.107045886,af6d93dd-8526-42cf-8388-175a2a9573e2
E07000128,Wyre,347295,445159,-2.80359,53.89991,150,282164343.394623,212915.423835105,0cc6b693-a021-4f55-bbfc-eb22877ad484
E07000129,Blaby,454385,297994,-1.19887,52.57706,151,130468683.748283,100814.853323911,e4cc3468-37fc-4173-ac3e-af1be0c920bf
E07000130,Charnwood,458365,316155,-1.13694,52.7399,152,279042271.32692,115467.998574257,e9e47b42-f9e8-4e04-a9b9-72515d36779d
E07000131,Harborough,474549,293875,-0.90229,52.53766,153,592692009.022011,185943.110691819,e2c0d5f1-97cb-4107-beff-71f7b631b197
E07000132,Hinckley and Bosworth,439538,301379,-1.41755,52.60877,154,297351522.794861,111542.038513824,1902968a-0d97-477d-9881-6c7a63000161
E07000133,Melton,477328,323472,-0.8544,52.80329,155,481380450.704636,140624.572169108,6e44e494-9481-4417-abcb-4912866e187e
E07000134,North West Leicestershire,439111,316252,-1.42209,52.7425,156,279328099.664093,116450.135016811,6c16aecb-780f-4785-9d21-b1c0a472e79b
E07000135,Oadby and Wigston,461543,299379,-1.093,52.58875,157,23526168.5615234,31168.1447108195,21e90940-2f9f-4f89-9f29-4b05e8ee7a44
E07000136,Boston,526851,343953,-0.11218,52.97794,158,364008556.760574,440528.310686102,6691ac01-37d4-4188-9388-bf17df6c94ec
E07000137,East Lindsey,534861,376064,0.020516,53.26446,159,1766773262.65205,373174.569529616,191b0962-f0e4-4815-a738-64c4b755a40f
E07000138,Lincoln,496347,370096,-0.55848,53.21921,160,35690262.1727448,32968.7309952948,19bad011-4022-4b7d-a4a1-2f9350329d51
E07000139,North Kesteven,502135,354788,-0.4767,53.08058,161,922471413.921478,181805.062441591,04d2d871-31c6-43e8-96f3-8282822eb5a7
E07000140,South Holland,532910,322928,-0.03057,52.78758,162,750076203.585388,438381.959989773,23536443-ee4c-467f-93ec-8c368feaa43f
E07000141,South Kesteven,501406,328986,-0.49565,52.84885,163,942585741.048859,209809.642173754,994cc04c-e7b7-4dff-8720-37cdcf58b93d
E07000142,West Lindsey,499314,390326,-0.50774,53.40044,164,1155731948.82578,249626.336213677,7927ecdf-b5ad-4224-8e48-188c1366527c
E07000143,Breckland,591015,303330,0.818716,52.59421,165,1305116636.27957,239522.366983952,8605aeee-b160-4632-aaaa-ab9f23c7eb33
E07000144,Broadland,619864,315909,1.252317,52.69622,166,552060685.638245,219123.105970655,5667a134-bbf3-43b8-9871-a115347a08ce
E07000145,Great Yarmouth,646761,315881,1.64951,52.68439,167,174314084.185471,145906.026155804,03521f34-3748-45fb-a58b-2089401cc3ea
E07000146,King's Lynn and West Norfolk,571219,315805,0.533243,52.71283,168,1439522848.03149,695918.208736758,518820b1-2463-484c-858b-126ca89d997d
E07000147,North Norfolk,611076,330857,1.132099,52.83389,169,967553276.527405,600209.779617574,17052781-5009-42cf-8b82-26d055dd1bf0
E07000148,Norwich,622355,309773,1.284979,52.64013,170,39021876.966095,52684.4387944125,e6f19622-d56a-4228-bd9e-30e110f8382f
E07000149,South Norfolk,628990,295823,1.373233,52.51218,171,907576576.146591,266869.497485678,ca9d6426-e5c3-44f4-b3a4-b70513b4d152
E07000163,Craven,389513,461989,-2.16168,54.05376,172,1178807535.3551,199881.375346452,fabf1def-34b6-4b46-9779-7f578a7caee5
E07000164,Hambleton,443009,490546,-1.34049,54.30872,173,1311256293.98462,298682.454054928,e3c6a682-c157-4711-9f12-572db4d1d2aa
E07000165,Harrogate,427473,464652,-1.58161,54.07708,174,1309117875.80103,246981.310508245,28929cc3-a00a-4440-a880-7c4bc97b43b3
E07000166,Richmondshire,401039,495786,-1.98552,54.35761,175,1318702662.09824,221692.587160329,3fce82c6-6404-463d-b192-9e1bad778749
E07000167,Ryedale,474645,478532,-0.85735,54.19713,176,1576037780.39989,288295.509029856,ca2b6780-881c-4e0e-af63-0cf8064f9350
E07000168,Scarborough,487119,504929,-0.65851,54.43234,177,746734201.120041,232237.417120354,5ea0475b-cf43-451c-887e-974a637ffe56
E07000169,Selby,457551,426670,-1.12908,53.73327,178,599315573.923569,264845.034329299,b4188390-ab28-4a41-a625-8db13b1f65a3
E07000170,Ashfield,450035,355843,-1.25422,53.09747,179,109557954.123535,69168.0549787649,fb1c950f-81f6-4a45-abbc-6c5f931f3b41
E07000171,Bassetlaw,468073,384835,-0.9787,53.35604,180,637803606.42421,159728.455054285,bf250791-0265-460b-9ff3-f107931cea0a
E07000172,Broxtowe,449829,341893,-1.25944,52.9721,181,80098843.9173431,65996.6218856484,100e3573-231b-486d-a5ab-37918a605271
E07000173,Gedling,459184,347811,-1.11907,53.02434,182,119981502.24617,69750.8310113412,8ae7d409-303f-48b5-9100-78fa71b50d1d
E07000174,Mansfield,455047,363637,-1.17804,53.16703,183,76696927.4926605,51089.9016277906,19796e7f-44e6-41d3-b83c-0b5c0edcd481
E07000175,Newark and Sherwood,470624,357451,-0.94643,53.1096,184,651340476.370392,187413.7482207,95a662b9-93bb-4b30-824c-9af14291751c
E07000176,Rushcliffe,466606,335453,-1.01097,52.9124,185,409231546.466995,123321.322043074,1aa7a8ba-a966-4e55-a0e3-683ba62e2413
E07000177,Cherwell,449301,221201,-1.28506,51.8872,186,588745404.830795,225617.395164138,4567b506-1751-42ef-b286-a1cc17aa3c38
E07000178,Oxford,452277,206368,-1.24405,51.75357,187,45602825.5069656,34993.844626057,cc916576-051e-4217-8fc9-8dd62970768f
E07000179,South Oxfordshire,463890,191964,-1.07847,51.62288,188,678492168.0867,205550.098477864,2abdcf1c-0f5a-4d3a-8912-f9e1af29693d
E07000180,Vale of White Horse,435693,195197,-1.48543,51.65443,189,578679719.457848,176033.370660927,39f6611e-9b2c-4506-8c0f-4a056ff741c1
E07000181,West Oxfordshire,434343,215816,-1.50292,51.8399,190,714422037.287323,160237.256592195,4c9dbe4b-d4a5-4d8a-82b7-e09433b1feb8
E07000187,Mendip,362238,144090,-2.54178,51.19476,191,739435455.84145,198844.392404697,a517cb29-b110-45c4-b92e-3eabae7650b4
E07000188,Sedgemoor,338429,143998,-2.88246,51.19186,192,564223822.301853,258005.444665784,1e83daf9-1aa7-4f76-ac75-a329d62686b9
E07000189,South Somerset,345633,120798,-2.77588,50.98399,193,959053025.863747,241548.032961482,9391c1b2-69e2-40c0-97b8-40e38e788f7e
E07000192,Cannock Chase,401261,311553,-1.98277,52.70166,194,78882578.3519669,50125.8394489737,08f897d5-f639-400b-af56-a595d7b01833
E07000193,East Staffordshire,412601,326569,-1.81438,52.83651,195,389987122.843025,183691.288895755,7ce24ed9-4e0e-446f-964e-2d878b610de7
E07000194,Lichfield,416283,310967,-1.76049,52.69615,196,331294321.205109,127463.170739768,9ed1c9f5-36a4-40b6-ae7b-3dfe3f67abd5
E07000195,Newcastle-under-Lyme,378199,345174,-2.32631,53.00345,197,210957295.971909,108251.653778863,bb811a87-23b5-4589-bf85-b81f133b2359
E07000196,South Staffordshire,389625,311037,-2.15495,52.69692,198,407322353.328491,184884.661607311,308ca3a8-848b-4a3c-9b59-84de394b7b9e
E07000197,Stafford,389001,327836,-2.16475,52.84792,199,598172189.401169,159072.547255002,c0ded0a8-4e1f-40dc-96f9-bd9822e30763
E07000198,Staffordshire Moorlands,400543,352443,-1.99334,53.06924,200,575849809.00811,152441.966463739,9781d7b7-88b4-4b97-8848-a456fa6d66e8
E07000199,Tamworth,421455,302550,-1.68451,52.62031,201,30850724.0121002,30729.4523914775,c425ee49-21bf-469f-af10-b2a8c2cdf35a
E07000200,Babergh,599987,244692,0.916149,52.0645,202,595116582.503052,210443.312612023,7c7b71e6-86b9-46be-ab31-794631dfeebd
E07000202,Ipswich,617161,244456,1.166145,52.05592,203,39509771.4361115,45341.496541064,49b29361-94a3-4646-887b-042ffdfbc8f5
E07000203,Mid Suffolk,611646,262338,1.096953,52.21859,204,871070710.020721,191151.730303906,a20beb96-38e9-4d90-8b44-b633a8bed841
E07000207,Elmbridge,511882,163658,-0.39441,51.36098,205,96334273.0766754,52204.4385998147,0cdd3e5e-a62b-490c-8892-19d16afdde90
E07000208,Epsom and Ewell,521176,161475,-0.26172,51.33945,206,34079154.5370331,28503.8092975754,336e7823-f6ba-4aab-bbe5-49ffa0e26990
E07000209,Guildford,500408,151481,-0.56257,51.25366,207,270931144.02079,128412.382018558,811b5738-4739-4250-88e6-20c3dc9b4850
E07000210,Mole Valley,518377,148953,-0.30603,51.22749,208,258321090.604195,105397.031980434,053b874f-ebdd-4a84-9ab0-73ff643d6d38
E07000211,Reigate and Banstead,525786,152574,-0.19871,51.25846,209,129143817.748154,79917.0905767468,bb08349d-9342-4778-8f98-60e01cccc054
E07000212,Runnymede,501777,166979,-0.53855,51.39273,210,78040680.6398315,45677.007524902,3d2feb35-2f95-4a77-9b7b-89d85549f3eb
E07000213,Spelthorne,507012,169622,-0.46254,51.41552,211,51161350.4098892,44131.1428612105,b1a89b28-7881-426a-b878-043d213005cb
E07000214,Surrey Heath,491362,160483,-0.68986,51.3361,212,95092963.0002747,53557.764578556,edff2556-3137-466a-89de-c5f2e31575fe
E07000215,Tandridge,536365,150325,-0.04805,51.23581,213,248194582.980942,83131.8930481927,59193a3b-b1e1-4504-ae50-d5227cfe2dbb
E07000216,Waverley,496363,140635,-0.62343,51.15686,214,345170238.491543,125428.597835176,0002aabb-d934-435c-bbd9-54cfaefccd96
E07000217,Woking,499087,157542,-0.57982,51.30837,215,63603608.294426,54780.2122292832,43c645a1-4503-4ba8-a043-60d60ef00973
E07000218,North Warwickshire,425570,296399,-1.6242,52.56484,216,284261518.649086,113228.85783183,d4c5bd16-eb97-46c8-9afe-fb759d989c49
E07000219,Nuneaton and Bedworth,435419,289352,-1.47965,52.50094,217,78950267.1659927,48147.0588079889,74f7c0ad-f34c-4b85-aa51-58d27d485e5c
E07000220,Rugby,446498,276244,-1.31828,52.38228,218,353557317.712494,115087.24363392,78894858-e024-465b-b1f6-dc976671f74e
E07000221,Stratford-on-Avon,425019,251536,-1.63565,52.16154,219,977869032.994003,261369.031234585,5f589786-c711-4810-9637-5ea237f38e9c
E07000222,Warwick,428484,267113,-1.58369,52.30142,220,282882324.589981,116714.078810518,a5c13e82-5c61-4cfc-9259-995aa39a4707
E07000223,Adur,518076,106472,-0.32417,50.84572,221,42065500.7971153,60515.2393173462,17154381-5bcc-4efd-b669-ed31bfbd96db
E07000224,Arun,495144,105723,-0.64999,50.84321,222,220991208.823517,156496.558931363,0bb2f825-3cd9-4b74-96bc-c2c8505a436e
E07000225,Chichester,490285,116600,-0.7163,50.94177,223,786194915.21093,297267.271791169,21034c80-16aa-4951-b8f9-6717c110e47e
E07000226,Crawley,526390,137581,-0.19533,51.12357,224,44971227.3985825,38798.5820994218,3bd07f77-8378-42f9-8180-b2acd4b50f16
E07000227,Horsham,513674,123840,-0.38126,51.00272,225,530278329.223454,215754.884714148,2146d0fc-fd85-4d48-b664-155a5c05dc63
E07000228,Mid Sussex,533054,130623,-0.10272,51.05953,226,334029216.736504,132901.26791811,e05f2faa-a81c-423e-aff3-5351f66d52c3
E07000229,Worthing,512679,104948,-0.40127,50.8331,227,32521006.014946,29461.7156766559,dabd4331-07c2-4928-ac99-867418deea5d
E07000234,Bromsgrove,399840,273736,-2.00376,52.36169,228,216968441.120949,113128.333688222,135154fa-9d99-423b-9c3a-a2fcb0cc078a
E07000235,Malvern Hills,377465,252197,-2.33089,52.16758,229,577070951.886055,230594.571309952,7fdd616e-8a9a-4795-b75c-3b6a83009f47
E07000236,Redditch,403705,265253,-1.9471,52.28541,230,54250908.2603149,41300.3373143932,c3c0f841-0318-4ea1-aac5-600c8ec79072
E07000237,Worcester,385725,255196,-2.21025,52.19482,231,33278111.1236725,31261.2304343563,83812bcb-cc6b-45ea-896b-af5d07e7b919
E07000238,Wychavon,398991,247839,-2.01614,52.12886,232,663542007.469109,219510.915753207,c9924e80-a7ab-4ce9-9b1c-e0289ca0a5ab
E07000239,Wyre Forest,384106,276388,-2.23494,52.3853,233,195403730.262199,100861.152767908,f6a2498d-a584-4dcc-9882-aa6a08b9726f
E07000240,St Albans,514580,209623,-0.3407,51.77356,234,161205788.992043,72941.6954485127,0f37c5cb-9047-440f-8081-0539a2e275b0
E07000241,Welwyn Hatfield,525345,208467,-0.18518,51.76087,235,129536962.915245,82383.3616268959,cd5cf300-c3b3-4597-bc7a-499f1fcfa337
E07000242,East Hertfordshire,537995,220370,0.002739,51.86485,236,475669142.173576,135178.027176787,f716a73d-bbae-4c16-911d-95d8b3051f61
E07000243,Stevenage,524622,224531,-0.18987,51.90539,237,25969247.2625275,28585.161430964,e629c31f-8882-40db-8102-4b97dfffe2f5
E07000244,East Suffolk,636043,266272,1.456186,52.24399,238,1260989522.05296,584784.814429036,a1407b3f-4923-4c92-8518-85de5fad2388
E07000245,West Suffolk,580944,271124,0.652769,52.30842,239,1034675737.77446,274539.879009978,c5c97eac-bb41-43bd-a20b-aec1d1c5d61f
E07000246,Somerset West and Taunton,304961,130227,-3.35764,51.06348,240,1189066301.1416,288889.206722841,0b8e5f5f-7a0e-42b0-8fc4-3929a6a66149
E08000001,Bolton,368352,409873,-2.47952,53.58449,241,139792040.674789,82643.5197746864,8aa91f9f-b678-485c-beec-5366958ad560
E08000002,Bury,379658,410768,-2.3088,53.5931,242,99460098.088501,68535.7621537225,3b4b6fa9-eb70-42c3-ad3f-888400cf9d9e
E08000003,Manchester,384591,397063,-2.23359,53.47009,243,115648443.590103,86841.9510631882,bf00e6b3-bbe8-4843-88ec-f443e3a2f8d4
E08000004,Oldham,396603,406784,-2.05274,53.55768,244,142344867.617081,71145.2166053481,bf7a68f4-9640-4704-9594-7a5a48ff33e1
E08000005,Rochdale,390315,412326,-2.14784,53.60741,245,158128218.886078,82706.3709034793,588dbc0c-ed4b-4912-9944-4465d7c70cae
E08000006,Salford,374556,398128,-2.38485,53.47927,246,97197259.633194,63262.7594028187,29c2ff0b-11b6-4206-83f4-85bc8a513648
E08000007,Stockport,391806,388264,-2.12467,53.39116,247,126040348.490097,73631.0890907973,41ffa7c2-9ad0-48ae-8c22-2747d303ad58
E08000008,Tameside,394987,397995,-2.077,53.47867,248,103154247.722641,55973.0550571155,a0bc26d5-05d7-410f-a0d3-ad14537641a0
E08000009,Trafford,375790,391162,-2.36572,53.41671,249,106044604.785675,60714.9991313479,1f32e5ca-b02d-4d4c-b02b-5907ef1b9cdc
