LAD22CD,LAD22NM,BNG_E,BNG_N,LONG,LAT,OBJECTID,Shape__Area,Shape__Length,GlobalID
E08000010,Wigan,362136,402125,-2.57247,53.51444,250,188171014.795837,88682.4116794718,7be1c34d-14c5-4bfd-b098-5d5644bf608f
E08000011,Knowsley,344762,393778,-2.83297,53.43788,251,86500031.7274017,68163.8832839651,783cdcd8-4c19-47f2-9439-2df8086c1762
E08000012,Liverpool,339361,390553,-2.91364,53.4083,252,111835593.626411,62696.5993588289,3119f08c-9584-4374-9dda-ceecff8f8fe0
E08000013,St. Helens,353412,395992,-2.7031,53.45862,253,136358780.853088,76379.812216368,264e7da3-2809-4f44-bfa3-2e004e688f16
E08000014,Sefton,334282,398832,-2.99177,53.4821,254,156578258.79126,130341.257310849,93acabda-17f0-4dfa-807e-cc3571173950
E08000015,Wirral,329110,386965,-3.06701,53.37478,255,160922004.907288,133924.121231149,7ee9e903-4026-4daf-8c33-ae80a5984f67
E08000016,Barnsley,429979,403327,-1.54925,53.52577,256,329077576.743942,126418.480693044,59c6e426-d43f-41d1-97ff-4ca795036c39
E08000017,Doncaster,459167,403735,-1.10894,53.52697,257,568006431.217484,171113.010006791,ae18a485-124c-4fd5-a54d-0bf0c8745dd5
E08000018,Rotherham,447542,388980,-1.28651,53.39553,258,286534378.866501,106146.658844867,050b99f4-6c05-469f-9cc7-fe93f03237d5
E08000019,Sheffield,430511,389736,-1.54254,53.40358,259,367929997.213348,132824.242952116,b212d72b-c922-421f-afbc-1a9849702e77
E08000021,Newcastle upon Tyne,422287,569661,-1.65297,55.021,260,113451801.243317,65213.8280471217,d22e9ed8-6819-45c3-abc8-7d64f1906ebe
E08000022,North Tyneside,431471,570602,-1.50923,55.02896,261,82300621.1451874,65595.8023921869,ad842797-8166-4684-9ea0-52d6a3ed3bfd
E08000023,South Tyneside,435514,564057,-1.44679,54.96988,262,64420334.6034393,51335.0171606378,a398a7af-8ae1-414e-afb5-2464402b9f36
E08000024,Sunderland,436470,551524,-1.43344,54.85719,263,137436290.144424,99821.9690448938,615e4498-603d-4064-90f5-b97e0463be25
E08000025,Birmingham,408150,287352,-1.88141,52.48404,264,267791151.73967,106250.794014248,04c607e7-0718-438b-843a-3d29f22bd434
E08000026,Coventry,432807,279689,-1.51908,52.41423,265,98639088.6562881,54052.4494128151,842e34e6-0e09-4800-b8bc-865c6b33a0cd
E08000027,Dudley,393191,288584,-2.10171,52.49513,266,97958229.5149384,75372.2907122196,c52f95e0-f529-4879-aa86-10ca14f46735
E08000028,Sandwell,399573,290764,-2.00771,52.51477,267,85558906.1847763,59201.6852450065,5181d5c5-8e0d-4a74-b6ab-3e34b57cc21b
E08000029,Solihull,419434,281483,-1.71558,52.431,268,178282023.161247,101023.266819082,a1c6fe1b-c157-41a0-8aec-f791d5219e83
E08000030,Walsall,402098,300804,-1.97044,52.60503,269,103973530.000946,59399.7390444176,3da83991-33b8-4a8c-b37b-21d9410df279
E08000031,Wolverhampton,391463,300016,-2.12746,52.59788,270,69436685.1266327,56050.1278266087,f276b367-75bd-4312-940f-7e5708afff38
E08000032,Bradford,408395,438626,-1.87389,53.84382,271,366419689.51532,135914.965732405,a430004b-b70f-4a22-85d9-43c2e7ad4d59
E08000033,Calderdale,402617,424896,-1.96182,53.72048,272,363960946.597305,107684.893783348,6d5ac278-5e77-41fd-a188-9704823414f6
E08000034,Kirklees,414586,416223,-1.78085,53.64233,273,408551667.407288,125665.908370181,69fe0058-44ab-4b80-a8b0-12b2b3bd3ee5
E08000035,Leeds,432528,436384,-1.50736,53.82273,274,551706498.093048,161516.600530211,4e4d7f4c-1400-4d5b-8ea4-718649b8fa38
E08000036,Wakefield,438366,418235,-1.42092,53.65922,275,338619719.483505,109444.438663069,4e8f1916-44b7-4d32-a64a-c153cf02bfcc
E08000037,Gateshead,420158,559652,-1.68696,54.93115,276,142339149.241318,90175.8152669966,0f8fc9fa-5670-4f7e-95f9-48637e4fc6af
E09000001,City of London,532381,181359,-0.09353,51.51565,277,2890318.44403076,9377.81467502522,7bbffd6f-26c7-4513-8082-f004edea84f6
E09000002,Barking and Dagenham,547757,185111,0.129479,51.54555,278,36101455.4189529,40898.4282753648,8d399031-4280-4753-a321-2ec1f8a2c8be
E09000003,Barnet,523472,191753,-0.21821,51.61108,279,86748227.8831329,50815.5975177389,b618c756-7e3d-46b4-b1f0-30f418a38c94
E09000004,Bexley,549202,175434,0.146212,51.45822,280,60578408.1245193,47931.4230818983,2c231b73-75e2-4c4c-b42e-b9d47cf12523
E09000005,Brent,519615,186468,-0.27568,51.56441,281,43232684.1274872,38331.001751277,16fc32fb-df43-4eb1-bad4-df76f6a2c9f6
E09000006,Bromley,542036,165708,0.039246,51.37267,282,150130427.159538,76141.6277070387,99ce8870-83e4-408f-b130-8e1d430eff08
E09000007,Camden,527492,184284,-0.16289,51.54306,283,21789308.595253,26149.495598481,42ecce98-604e-4af1-9c1e-eec9fe52f8e4
E09000008,Croydon,533922,164745,-0.07761,51.36598,284,86496808.3293228,58688.2842361555,43452706-09cd-47c6-9456-0794bbae66aa
E09000009,Ealing,517057,181960,-0.31407,51.52443,285,55544376.032196,47432.5829098616,ab232fbf-b4e8-4e10-80d5-c5284b7583b0
E09000010,Enfield,532829,196197,-0.08147,51.64888,286,82200174.297287,41061.1111768429,d4c3d53a-fdde-48e1-84de-e7c59a1fa1cd
E09000011,Greenwich,542507,175879,0.050093,51.46394,287,47307031.4329834,47566.9752848355,032aa1f7-585c-4802-b6bc-44668aefd0c0
E09000012,Hackney,534560,185787,-0.06045,51.55492,288,19046912.9773788,25374.028868182,16593ec3-8300-46ca-8cd0-caba4fcfb4e2
E09000013,Hammersmith and Fulham,523867,177993,-0.21735,51.48733,289,16403545.8968506,23966.1399241039,936c2af3-61e3-4784-be7b-52edbc09035d
E09000014,Haringey,531262,189349,-0.10667,51.58771,290,29598417.6468964,29011.100205627,1d577464-eb5f-420d-8817-00f698248ca0
E09000015,Harrow,515356,189736,-0.33603,51.59467,291,50463307.3829956,33734.608106147,19696c09-c8a1-4a92-9997-3de6721451a8
E09000016,Havering,555032,187514,0.235368,51.56519,292,112341328.142738,63706.9860246864,f40a4793-4c17-4c49-a276-8f77f7142cd9
E09000017,Hillingdon,508166,183120,-0.44182,51.53663,293,115700600.050133,63883.1561402854,3cc14d40-02e3-4673-9a36-4268c7366663
E09000018,Hounslow,512742,174965,-0.37847,51.46243,294,55970470.8641586,64471.2436618718,db8c2d88-9176-40ff-a908-c7cfc15e58c7
E09000019,Islington,531158,184647,-0.10992,51.54548,295,14856680.6578674,20720.1949694478,5179fd07-c638-4e28-9707-e015426da829
E09000020,Kensington and Chelsea,525757,179053,-0.18976,51.49644,296,12125528.5328598,20963.4584035467,da1e5792-99a6-4ae3-87f7-42df074b6775
E09000021,Kingston upon Thames,519508,167389,-0.28367,51.39296,297,37265392.9152222,37527.9493942753,b2d3e246-a706-4a68-b4d4-ca38f907c411
E09000022,Lambeth,531117,175629,-0.11386,51.46445,298,26807914.5192261,33999.8604751881,3de72969-acb4-4694-bb42-960dcb625817
E09000023,Lewisham,537889,173344,-0.01733,51.44231,299,35148365.9241028,41158.0294216116,09d0bd9f-18f4-4131-9344-ee6cbf0a95b8
E09000024,Merton,526069,169507,-0.18867,51.41057,300,37624746.5277786,32340.3771201137,714d2991-1561-49ae-b64f-d6f33d651312
E09000025,Newham,540714,183344,0.027275,51.53147,301,36198118.0374069,35772.3133095239,ba08f473-d135-4c52-9c02-37ef8408e5ac
E09000026,Redbridge,543512,189477,0.070085,51.58588,302,56403472.4249954,50426.1191048432,e44e70f6-43e0-4425-a8b4-e278a6b2f8b9
E09000027,Richmond upon Thames,519005,172650,-0.28914,51.44035,303,57393447.9808273,68787.7012682714,67b858f4-3c58-4392-a376-6c4b767df2c9
E09000028,Southwark,533945,175863,-0.07309,51.46589,304,28876525.9301224,34570.9765509178,6b4ae29e-427b-497e-b188-5be2717fef20
E09000029,Sutton,527356,163640,-0.17227,51.35756,305,43842789.962265,39804.2153145852,53f65845-4af6-4030-81e1-e7c619f29a52
E09000030,Tower Hamlets,536340,181452,-0.03647,51.51554,306,19770856.8000107,28746.8910481568,3e5d5b9f-c649-47c8-956d-e175666aea6c
E09000031,Waltham Forest,537327,190277,-0.01881,51.59461,307,38807995.9513626,33326.6907765963,770ce5aa-7b1f-4731-83f2-dfd897379557
E09000032,Wandsworth,525151,174138,-0.20023,51.4524,308,34257039.1979294,38789.7703657056,bfd8a606-3df0-4800-960a-7e991735e311
E09000033,Westminster,528268,180870,-0.15295,51.5122,309,21477144.2528915,27425.6050038667,61638fa9-99c5-4343-938f-6258c2a4c65c
N09000001,Antrim and Newtownabbey,130813,541285,-6.1776,54.69386,310,728186534.01133,165066.961090158,3033a8b9-5a43-4194-9495-7e788b94ae77
N09000002,"Armagh City, Banbridge and Craigavon",112110,508158,-6.43455,54.3867,311,1437068573.07787,242954.335395177,ecaa3387-c6ee-4701-9446-b8d99a2a9252
N09000003,Belfast,146465,529747,-5.92535,54.59853,312,137716652.025108,65866.7852260913,bc1623a7-bfb9-45c7-87da-dd70345d4a23
N09000004,Causeway Coast and Glens,106168,581420,-6.5996,55.03962,313,1985534670.71793,381026.18387915,9f6abab2-47ef-4494-9e33-bae31dbb19e1
N09000005,Derry City and Strabane,51779,559566,-7.42064,54.80904,314,1251241580.2269,271397.40327128,ce381543-8f75-48a4-953f-d11b81b4f0ae
N09000006,Fermanagh and Omagh,41233,513013,-7.5271,54.38521,315,3012114892.36445,426437.771573504,aa33b60a-c7cc-4912-9bab-b32dac4c81ad
N09000007,Lisburn and Castlereagh,138712,518920,-6.03545,54.49752,316,510438048.321739,167278.148593367,06b26359-73ef-4c9c-9e3b-18c4f5433fcc
N09000008,Mid and East Antrim,133943,560151,-6.14645,54.86462,317,1061355460.9354,234604.730290033,95257f5e-8ede-485d-840a-a70e75d4599e
N09000009,Mid Ulster,83920,528564,-6.8889,54.55273,318,1957293776.36245,318306.174447411,ea2cbb1a-791a-47e9-99c5-e05a8ea0b750
N09000010,"Newry, Mourne and Down",133006,480432,-6.08891,54.14953,319,1682340596.67157,379481.25491599,84eddac7-4f85-4cab-985b-636e57280bf3
N09000011,Ards and North Down,164321,524944,-5.64568,54.56409,320,566472991.274521,203349.301102071,249773be-f135-44c6-9d90-eb19e1b4d6e2
S12000005,Clackmannanshire,291178,696402,-3.75316,56.14784,321,159184968.76619,96933.0750418422,51996785-8571-4e55-8ea0-fb19833dbb31
S12000006,Dumfries and Galloway,270645,579856,-4.02863,55.09621,322,6436567213.92647,1207329.63196206,1b09c836-896e-48c9-afcc-b61c553e5a84
S12000008,East Ayrshire,255398,624935,-4.29057,55.49674,323,1270345623.57393,341126.501410668,29d1d72a-463b-44b3-83a7-e09e7ae18669
S12000010,East Lothian,354854,672351,-2.72435,55.94207,324,679240459.691589,202120.828124236,1695968e-4270-4321-a819-3c190f6f5952
S12000011,East Renfrewshire,251930,653115,-4.36058,55.74868,325,174247286.301239,93982.4588278508,a312a572-1911-48d4-a323-dfdf46bb345f
S12000013,Na h-Eileanan Siar,126473,932862,-6.65722,58.19938,326,3096614423.02372,3871025.95969535,7ce78a20-ff15-4252-b9c2-3454f50c128c
S12000014,Falkirk,285585,680170,-3.83619,56.00077,327,297137422.788071,169016.307883955,064e89c7-63f1-4f4b-a020-209d94702ba7
S12000017,Highland,241018,858292,-4.66103,57.58657,328,26158740580.2084,5228318.65637805,c3cc7eac-5257-4211-b53a-51cd1395d89f
S12000018,Inverclyde,227922,670894,-4.75387,55.9003,329,161948610.940994,79316.9463659007,c25e9d35-bdb4-41cb-b524-b3a6e0ffeafb
S12000019,Midlothian,330088,659217,-3.11738,55.82111,330,355272051.807449,126464.604454531,29ba3547-f3d9-4828-b57e-fce045a8c1f3
S12000020,Moray,328015,843590,-3.20202,57.4768,331,2237555713.50238,463319.000621918,12fcc944-3926-4382-9a90-4c7369be8590
S12000021,North Ayrshire,228996,651640,-4.7246,55.72789,332,885284482.723328,350191.827776382,cbf0e662-eb75-4ec6-a0fb-1f3ec8a7bd8c
S12000023,Orkney Islands,348293,1006584,-2.90025,58.94334,333,1015036066.02127,1203102.77977173,947ab190-9adc-4fcd-9e7a-48e881208b4b
S12000026,Scottish Borders,345889,626137,-2.85869,55.52595,334,4739166535.68079,514368.510110611,61cfb962-8961-4da0-9e74-77ea3472bce2
S12000027,Shetland Islands,434516,1180307,-1.37344,60.50495,335,1468514139.09113,2321846.76573869,682ada0c-0c60-4939-8b2a-40771fe0ce9b
S12000028,South Ayrshire,226545,596271,-4.72899,55.23008,336,1224367576.00628,334928.359876579,d4390335-63b3-41ca-8c9f-e89cf039159f
S12000029,South Lanarkshire,284634,636071,-3.83272,55.60453,337,1773890203.27654,284613.8566307,1b6b8d0d-b261-47ef-a475-f333bd722b28
S12000030,Stirling,255980,708769,-4.32595,56.24953,338,2252534182.27551,374959.25805914,e95d0955-8a51-4208-afcd-0348e91e5eba
S12000033,Aberdeen City,387763,808479,-2.20398,57.16697,339,185571286.389832,123488.10079458,6a4db2b9-8565-4569-aa0b-030e565dce18
S12000034,Aberdeenshire,352284,816277,-2.79208,57.23469,340,6318005998.97935,795098.949301964,c88997fc-dec3-42d9-94e9-e2bba9022c91
S12000035,Argyll and Bute,200740,715443,-5.22114,56.28944,341,7005856181.79671,3795934.4124369,64d3a959-db81-4985-9fd3-a9cd7ff2416e
S12000036,City of Edinburgh,320193,669417,-3.27826,55.9112,342,263395003.679382,110355.561123041,49d424fe-c1be-4eab-8abb-d10301d4fbd9
S12000038,Renfrewshire,239305,664698,-4.56834,55.84862,343,261490836.761856,131745.446686221,13ef1f72-97d4-4fc6-8ebd-24560bf6652a
S12000039,West Dunbartonshire,242904,681586,-4.52074,56.0014,344,177319583.18425,103710.998122334,1495bb1c-02ab-4bdb-af43-e92f1b0ce035
S12000040,West Lothian,299483,668514,-3.60909,55.8992,345,428769481.686554,134930.310291464,b041e834-7b04-4e78-838f-71bd94f1c581
S12000041,Angus,345506,759636,-2.8921,56.72518,346,2184982978.68718,328940.561902964,46eae929-6c8c-4ca7-af29-989b6c2edeaf
S12000042,Dundee City,340291,732145,-2.97095,56.4776,347,59800679.97612,47831.2069158876,a47dfa4c-f54c-4f5f-8a23-e21f07bf4340
S12000045,East Dunbartonshire,261240,676154,-4.22417,55.95829,348,174489033.610092,99592.6325879833,fdcfb5d5-cf72-4eb7-bb71-2cf46cb59b79
S12000047,Fife,339187,704721,-2.98251,56.23112,349,1325190262.60379,358324.912814313,e54e7023-c177-4837-8719-aa3e9b55e844
S12000048,Perth and Kinross,284302,744185,-3.88484,56.57528,350,5383770929.93335,633248.172986055,0d9c32d1-a33f-4081-8f27-d9e21a170d9c
S12000049,Glasgow City,261534,667033,-4.21479,55.87649,351,174622045.629852,135573.393985495,4d20761f-9997-446e-ae08-cfdb91f0e595
S12000050,North Lanarkshire,277984,665608,-3.9514,55.86814,352,472298223.955948,163983.319889321,be15e7bd-a0dc-468f-923f-f2bfc5224a9c
W06000001,Isle of Anglesey,245217,378331,-4.32298,53.27931,353,715212551.920387,378960.671414204,b13033c5-420b-4761-895a-48c7451034ef
W06000002,Gwynedd,280555,334966,-3.77715,52.89883,354,2548292895.11299,643030.305858802,1a1e579f-35a6-46aa-82d3-d4543770704b
W06000003,Conwy,283293,362563,-3.74646,53.14739,355,1130179030.87906,283263.119395945,d3ee5333-4688-4180-848c-518ed0fb2870
W06000004,Denbighshire,309843,355416,-3.34761,53.08833,356,838716213.358932,228749.239059247,e7258664-88c0-43cd-8e7f-11b5e3696d51
W06000005,Flintshire,321134,369280,-3.18248,53.21471,357,439830305.306419,239000.600465472,17b512ab-9332-4b9c-beef-29e1a1ac2661
W06000006,Wrexham,333523,345387,-2.99203,53.00167,358,503773535.230103,190023.448114477,3cae1ce1-f976-4aba-a5e5-61cabf2b8a9b
W06000008,Ceredigion,267127,268437,-3.94993,52.29795,359,1788379261.89556,382131.522913247,da448f45-9917-4e55-ba8c-563a6c8a400e
W06000009,Pembrokeshire,199821,221392,-4.90818,51.85513,360,1618344480.35981,743250.249529533,04121e13-b87b-4648-96e1-903689dfb174
W06000010,Carmarthenshire,247954,224133,-4.2111,51.89495,361,2371104044.59304,591757.196756814,22aa90e5-0de2-4414-9984-a5f624ab8475
W06000011,Swansea,264022,197308,-3.96723,51.65806,362,377614544.98658,270825.582117602,890a14e3-d58b-414e-837a-4fe16218d495
W06000012,Neath Port Talbot,279261,195412,-3.74638,51.6445,363,442272629.118,182182.731934738,e2f0b1de-0bc9-4508-a8d7-be92ec38bf2a
W06000013,Bridgend,288231,185870,-3.61375,51.5606,364,250785314.083366,93180.2520200993,436003c4-8220-4cc6-90a9-35523f0d8af1
W06000014,Vale of Glamorgan,302947,173080,-3.39801,51.44836,365,331261382.621326,108400.387481918,25f7260b-6805-4801-b1ea-d870f71f4932
W06000015,Cardiff,315272,178887,-3.22209,51.50254,366,142303613.187145,79616.4688690008,d9f16fb9-aaf9-4a00-b636-2c27d4b1af83
W06000016,Rhondda Cynon Taf,302237,192395,-3.41359,51.62185,367,424150476.006226,130225.273793906,8335127f-4ba6-48ed-bcee-30e8263960c2
W06000018,Caerphilly,317245,195259,-3.19753,51.65001,368,277387807.112293,116195.727849562,0a13d3e7-d1da-4566-9c0e-53c837f18249
W06000019,Blaenau Gwent,318236,206771,-3.18592,51.75364,369,108728046.067421,65601.5677696128,efe9bade-68c4-4b9a-b0f8-b963475b0055
W06000020,Torfaen,327459,200480,-3.05101,51.69836,370,126239929.82222,82540.0392973317,c9598c98-a144-4bd0-978f-531e20614fec
W06000021,Monmouthshire,337812,209231,-2.9028,51.77827,371,850327720.788227,224909.141029611,47c66f0f-5067-4999-8cd8-3f020466c6d5
W06000022,Newport,337897,187432,-2.89769,51.58231,372,190431147.336025,153213.179655943,75c4922e-9804-4fd6-9710-c73a04f366e8
W06000023,Powys,302329,273255,-3.43531,52.34864,373,5195311063.63076,610076.853820174,5f6fcb45-8827-416e-99f1-83537a3b5bbd
W06000024,Merthyr Tydfil,305916,206424,-3.36425,51.74858,374,111956970.938263,66689.0810594782,56c685ce-858d-4a94-9ca1-d5c18d9a19bf
