FID,CTYUA22CD,CTYUA22NM,CTYUA22NMW,BNG_E,BNG_N,LONG,LAT,Shape__Area,Shape__Length,GlobalID
110,E09000015,Harrow, ,515356,189736,-0.33603,51.59467,50463307.3829956,33734.608106147,bcbf2b84-8bed-4e2f-9aab-b2e0f40b56bd
111,E09000016,Havering, ,555032,187514,0.235368,51.56519,112341328.142738,63706.9860246864,aa20c0f9-66fe-4fdb-8712-842218a106b6
112,E09000017,Hillingdon, ,508166,183120,-0.44182,51.53663,115700600.050133,63883.1561402854,1d97a859-4c6e-46d4-b1ba-57433854b4b9
113,E09000018,Hounslow, ,512742,174965,-0.37847,51.46243,55970470.8641586,64471.2436618718,842d4c22-e731-4720-9626-7c64b1709970
114,E09000019,Islington, ,531158,184647,-0.10992,51.54548,14856680.6578674,20720.1949694478,1cdc61e8-8794-4c63-a978-83f852af771a
115,E09000020,Kensington and Chelsea, ,525757,179053,-0.18976,51.49644,12125528.5328598,20963.4584035467,e63c5cab-56d3-4a77-bda7-f2668d1feffb
116,E09000021,Kingston upon Thames, ,519508,167389,-0.28367,51.39296,37265392.9152222,37527.9493942753,576f8344-5e5a-4e57-8991-f646aa7c6c95
117,E09000022,Lambeth, ,531117,175629,-0.11386,51.46445,26807914.5192261,33999.8604751881,9956e038-527b-40b6-a2fe-a600653c4c5d
118,E09000023,Lewisham, ,537889,173344,-0.01733,51.44231,35148365.9241028,41158.0294216116,e63c2621-d04a-4fb1-a1b9-6507b14e7ef3
119,E09000024,Merton, ,526069,169507,-0.18867,51.41057,37624746.5277786,32340.3771201137,d00531b6-9dde-479b-ae32-064a089035ed
120,E09000025,Newham, ,540714,183344,0.027275,51.53147,36198118.0374069,35772.3133095239,f8ff494b-d855-4d4d-a832-12077c408ab0
121,E09000026,Redbridge, ,543512,189477,0.070085,51.58588,56403472.4249954,50426.1191048432,8f170079-e3ca-4e2d-b930-e8513be5c8e1
122,E09000027,Richmond upon Thames, ,519005,172650,-0.28914,51.44035,57393447.9808273,68787.7012682714,4dc6f591-a601-4362-98c5-06d4cdc2eb9a
123,E09000028,Southwark, ,533945,175863,-0.07309,51.46589,28876525.9301224,34570.9765509178,3d280f74-6781-43d6-8c73-3c5ce3f47827
124,E09000029,Sutton, ,527356,163640,-0.17227,51.35756,43842789.962265,39804.2153145852,abe81805-5a37-479c-bb22-1f3e9a75a762
125,E09000030,Tower Hamlets, ,536340,181452,-0.03647,51.51554,19770856.8000107,28746.8910481568,1a009a10-5aef-422d-ba12-58dbb4059b3b
126,E09000031,Waltham Forest, ,537327,190277,-0.01881,51.59461,38807995.9513626,33326.6907765963,ac79edd5-fec4-4aff-9c57-bb1f856c05e5
127,E09000032,Wandsworth, ,525151,174138,-0.20023,51.4524,34257039.1979294,38789.7703657056,8cbbd303-0a53-409f-b6a5-429561091396
128,E09000033,Westminster, ,528268,180870,-0.15295,51.5122,21477144.2528915,27425.6050038667,afd10d35-fd5a-499e-af42-8eee80f969cf
129,E10000003,Cambridgeshire, ,520312,273864,-0.23506,52.34966,3052514739.6787,507383.439489209,81702aa1-54c7-4bb7-8c46-76bb73f16320
130,E10000006,Cumbria, ,341868,527180,-2.90213,54.63638,6823542091.26414,1026730.94721679,73846faa-a43b-4d15-a46b-68f6a44bfe6b
131,E10000007,Derbyshire, ,426752,353556,-1.6021,53.07858,2550760385.23058,469060.925987155,8e768e57-ad64-4723-9da7-29710eb48a62
132,E10000008,Devon, ,283143,93085,-3.65698,50.72558,6566741544.27454,1115723.66214317,2e76691c-5afa-42a7-a967-43411f436412
133,E10000011,East Sussex, ,564123,117996,0.334559,50.93805,1712766672.70592,353056.784953283,44104e4d-538a-46d9-8afa-56ab40c10747
134,E10000012,Essex, ,575270,215407,0.54106,51.80982,3465997093.94416,1736661.35802543,016c9e39-7c5e-4b37-9907-49b3c3dc9943
135,E10000013,Gloucestershire, ,389595,213465,-2.15235,51.81971,2652532035.65146,535334.536253096,8c1b54dc-60f2-48da-a8b4-f9694feb2393
136,E10000014,Hampshire, ,452859,127536,-1.24735,51.04474,3678356474.70573,787483.510516075,c33921ef-a7e1-46f5-a1b2-3525a3e860c1
137,E10000015,Hertfordshire, ,518883,213642,-0.27699,51.80879,1643064715.3297,302875.176940067,2fec0f85-a769-4733-a6a7-927d7ec153f4
138,E10000016,Kent, ,590249,147268,0.72137,51.19295,3545511129.08622,781651.509457946,6fd558a7-28f2-442d-af20-f987b0a94329
139,E10000017,Lancashire, ,369784,440758,-2.46091,53.86216,2895188209.81812,1002693.97868517,97c1a480-adba-40ee-b7b2-ab6f448d588f
140,E10000018,Leicestershire, ,442147,310191,-1.3779,52.68779,2083789690.347,378735.414351554,a2f9705d-6443-4bf3-8088-bfba2f9c1cef
141,E10000019,Lincolnshire, ,517984,358539,-0.23884,53.11102,5937347802.32115,1307136.40700425,6fd13993-f8e4-4258-bcf1-9e3bb18916dd
142,E10000020,Norfolk, ,600549,312292,0.964714,52.67123,5385165738.22371,1501228.06161493,52028989-0caa-4946-9cc9-bc6a13941f8d
143,E10000023,North Yorkshire, ,429509,466515,-1.55032,54.09371,8039971922.68248,872445.76137345,d675cef0-9ad5-41ff-a7a1-99b22ada3737
144,E10000024,Nottinghamshire, ,466570,359496,-1.00656,53.1285,2084702036.22011,386410.795899893,c80e3c21-c669-406c-a3cf-3c3d1eb9e456
145,E10000025,Oxfordshire, ,448985,208334,-1.29146,51.77155,2605942155.16963,413314.905198424,ef236e45-9e94-47b6-8138-02d3170e0b9a
146,E10000027,Somerset, ,309295,131077,-3.29602,51.07182,3451778605.14865,544139.179603315,b16da9d7-fa00-43a8-8c89-87d6be7de08a
147,E10000028,Staffordshire, ,398243,334651,-2.02756,52.9093,2623316394.12188,502001.104741367,ade7575b-ac5e-44ca-bc79-0917d3346df2
148,E10000029,Suffolk, ,608219,266120,1.04919,52.25385,3801362292.8405,866904.16942098,016148e2-2f18-45cb-a616-f67b6310b0e6
149,E10000030,Surrey, ,515966,153408,-0.33911,51.26803,1670072903.80375,273569.265626963,3909526f-5ecc-4be6-9f60-84d12e37db1b
150,E10000031,Warwickshire, ,429584,253588,-1.56874,52.17977,1977520461.11156,397500.526731724,cb87b927-0c88-4495-93e8-dd459e93c710
151,E10000032,West Sussex, ,508316,118010,-0.45933,50.95134,1991051404.20505,547188.222283458,e1e8fdcc-e8a7-4882-8a94-d8d0f1065930
152,E10000034,Worcestershire, ,385792,257203,-2.20935,52.21287,1740514150.1223,372974.669745403,d1052318-c08d-46ee-9fcc-ccff4a965b20
153,N09000001,Antrim and Newtownabbey, ,130813,541285,-6.1776,54.69386,728186534.01133,165066.961090158,2f067243-b2d9-4bbd-be44-2a8636868d0d
154,N09000002,"Armagh City, Banbridge and Craigavon", ,112110,508158,-6.43455,54.3867,1437068573.07787,242954.335395177,27afdf48-1524-47b5-981d-f38207fd2937
155,N09000003,Belfast, ,146465,529747,-5.92535,54.59853,137716652.025108,65866.7852260913,098b97eb-a469-49ab-a379-a7cca6c27576
156,N09000004,Causeway Coast and Glens, ,106168,581420,-6.5996,55.03962,1985534670.71793,381026.18387915,1d4fff28-14c7-42ff-882f-60cd47a9368b
157,N09000005,Derry City and Strabane, ,51779,559566,-7.42064,54.80904,1251241580.2269,271397.40327128,6024aebf-3261-4629-8574-1a461a987815
158,N09000006,Fermanagh and Omagh, ,41233,513013,-7.5271,54.38521,3012114892.36445,426437.771573504,06be7ee6-8791-4c41-ae0e-dc71c2a65675
159,N09000007,Lisburn and Castlereagh, ,138712,518920,-6.03545,54.49752,510438048.321739,167278.148593367,2517dbe0-a2d0-4028-b98a-30a78f63f2e5
160,N09000008,Mid and East Antrim, ,133943,560151,-6.14645,54.86462,1061355460.9354,234604.730290033,d968e1d2-4de5-4b65-83ef-b66851b2a521
161,N09000009,Mid Ulster, ,83920,528564,-6.8889,54.55273,1957293776.36245,318306.174447411,e6e06789-d1a3-4b37-bc55-8dff3f50384c
162,N09000010,"Newry, Mourne and Down", ,133006,480432,-6.08891,54.14953,1682340596.67157,379481.25491599,40b1154a-56af-427a-ae3c-9a64187b8120
163,N09000011,Ards and North Down, ,164321,524944,-5.64568,54.56409,566472991.274521,203349.301102071,0074dc30-7cd1-4f3a-8e31-ed724f59a16f
164,S12000005,Clackmannanshire, ,291178,696402,-3.75316,56.14784,159184968.76619,96933.0750418422,2481d589-3fc6-4b05-9f5a-13e1cdc621cf
165,S12000006,Dumfries and Galloway, ,270645,579856,-4.02863,55.09621,6436567213.92647,1207329.63196206,da328800-96a2-4f6e-83c8-35d86c46216e
166,S12000008,East Ayrshire, ,255398,624935,-4.29057,55.49674,1270345623.57393,341126.501410668,552f68d0-c104-4c96-931d-c332cbefc2e9
167,S12000010,East Lothian, ,354854,672351,-2.72435,55.94207,679240459.691589,202120.828124236,f28c5dee-e698-467f-9141-897ffd79e77d
168,S12000011,East Renfrewshire, ,251930,653115,-4.36058,55.74868,174247286.301239,93982.4588278508,6488f7bd-4c84-4724-87ce-d74d492e1acb
169,S12000013,Na h-Eileanan Siar, ,126473,932862,-6.65722,58.19938,3096614423.02372,3871025.95969535,064b0dad-c773-4025-a7c0-5741205b225a
170,S12000014,Falkirk, ,285585,680170,-3.83619,56.00077,297137422.788071,169016.307883955,e1d4e849-6d9f-4010-8a9a-01f96c7ee10c
171,S12000017,Highland, ,241018,858292,-4.66103,57.58657,26158740580.2084,5228318.65637805,e39fedda-0975-42b0-b360-3b1dc4418787
172,S12000018,Inverclyde, ,227922,670894,-4.75387,55.9003,161948610.940994,79316.9463659007,d8bc5bbc-3d63-4d5d-b386-8befc7c1021a
173,S12000019,Midlothian, ,330088,659217,-3.11738,55.82111,355272051.807449,126464.604454531,06e54db9-c788-4285-982e-74ba69345288
174,S12000020,Moray, ,328015,843590,-3.20202,57.4768,2237555713.50238,463319.000621918,e380b753-8950-4314-b945-8081687cd0df
175,S12000021,North Ayrshire, ,228996,651640,-4.7246,55.72789,885284482.723328,350191.827776382,16671952-6de4-4418-8338-b25477ca7ba0
176,S12000023,Orkney Islands, ,348293,1006584,-2.90025,58.94334,1015036066.02127,1203102.77977173,4c1b1f67-2c8c-4d9c-a596-c395c4aafb7d
177,S12000026,Scottish Borders, ,345889,626137,-2.85869,55.52595,4739166535.68079,514368.510110611,e382dc3e-ee15-40ae-a837-2aa9d451b82b
178,S12000027,Shetland Islands, ,434516,1180307,-1.37344,60.50495,1468514139.09113,2321846.76573869,128ebba9-16b8-4fe6-9c04-a6d8db37c694
179,S12000028,South Ayrshire, ,226545,596271,-4.72899,55.23008,1224367576.00628,334928.359876579,12ca35e3-21fc-4ac0-90dd-c2ba7ca8513a
180,S12000029,South Lanarkshire, ,284634,636071,-3.83272,55.60453,1773890203.27654,284613.8566307,aad56314-8c65-4f84-ab69-4b583c88bfc8
181,S12000030,Stirling, ,255980,708769,-4.32595,56.24953,2252534182.27551,374959.25805914,27f4fd62-ba23-40cf-a043-cd12cd95399c
182,S12000033,Aberdeen City, ,387763,808479,-2.20398,57.16697,185571286.389832,123488.10079458,4669c600-ccdd-4513-b45e-7368e26844a3
183,S12000034,Aberdeenshire, ,352284,816277,-2.79208,57.23469,6318005998.97935,795098.949301964,44de4b94-5864-448b-ae3d-d130c08a1d7d
184,S12000035,Argyll and Bute, ,200740,715443,-5.22114,56.28944,7005856181.79671,3795934.4124369,3a71d52d-799d-4cbb-a0a1-7d8ae35996dd
185,S12000036,City of Edinburgh, ,320193,669417,-3.27826,55.9112,263395003.679382,110355.561123041,fe613437-3d75-45f9-9426-e62cd0a8752b
186,S12000038,Renfrewshire, ,239305,664698,-4.56834,55.84862,261490836.761856,131745.446686221,7f6023b8-f09a-4c69-8c6d-e13e8a0e8625
187,S12000039,West Dunbartonshire, ,242904,681586,-4.52074,56.0014,177319583.18425,103710.998122334,224df4e8-f2da-49d2-bcce-0ee4c326bf14
188,S12000040,West Lothian, ,299483,668514,-3.60909,55.8992,428769481.686554,134930.310291464,e17fe8f5-6bf6-4cb3-ab76-9ad3b5c2d413
189,S12000041,Angus, ,345506,759636,-2.8921,56.72518,2184982978.68718,328940.561902964,61b44ef1-4b7f-4d2b-8724-d624a364d549
190,S12000042,Dundee City, ,340291,732145,-2.97095,56.4776,59800679.97612,47831.2069158876,9879fb85-a97b-44fb-b811-649883c0ccfa
191,S12000045,East Dunbartonshire, ,261240,676154,-4.22417,55.95829,174489033.610092,99592.6325879833,eca20aa4-dee0-4cfb-aa47-f98d01c1e864
192,S12000047,Fife, ,339187,704721,-2.98251,56.23112,1325190262.60379,358324.912814313,7cf3b1d6-1499-45e6-b88a-218b342cb9ca
193,S12000048,Perth and Kinross, ,284302,744185,-3.88484,56.57528,5383770929.93335,633248.172986055,1a616e37-55ad-453e-b045-4bcdbdaac7e1
194,S12000049,Glasgow City, ,261534,667033,-4.21479,55.87649,174622045.629852,135573.393985495,bca57375-83ff-45ef-ade0-ba1e4d2d0d21
195,S12000050,North Lanarkshire, ,277984,665608,-3.9514,55.86814,472298223.955948,163983.319889321,da63d9ab-1530-4c92-aedc-c8a3d4d98191
196,W06000001,Isle of Anglesey,Ynys Môn,245217,378331,-4.32298,53.27931,715212551.920387,378960.671414204,575f6889-f678-48d2-9b84-d5b8e56f3457
197,W06000002,Gwynedd,Gwynedd,280555,334966,-3.77715,52.89883,2548292895.11299,643030.305858802,5ae1f28e-21e8-4177-868e-0db79020ee5f
198,W06000003,Conwy,Conwy,283293,362563,-3.74646,53.14739,1130179030.87906,283263.119395945,a7530b46-50a9-4887-8de5-fcfebf7557bf
199,W06000004,Denbighshire,Sir Ddinbych,309843,355416,-3.34761,53.08833,838716213.358932,228749.239059247,1b24530a-9ac9-4d55-af2d-49952b34a658
200,W06000005,Flintshire,Sir y Fflint,321134,369280,-3.18248,53.21471,439830305.306419,239000.600465472,6a965adf-8ed1-4a96-8b26-65da53478783
201,W06000006,Wrexham,Wrecsam,333523,345387,-2.99203,53.00167,503773535.230103,190023.448114477,9a8ff7e6-cd7b-46c5-84cd-52ac5d563043
202,W06000008,Ceredigion,Ceredigion,267127,268437,-3.94993,52.29795,1788379261.89556,382131.522913247,fb96a020-afc5-4af4-935f-dd9e9c089a78
203,W06000009,Pembrokeshire,Sir Benfro,199821,221392,-4.90818,51.85513,1618344480.35981,743250.249529533,292689f8-de6c-4643-8480-3f2a66121aac
204,W06000010,Carmarthenshire,Sir Gaerfyrddin,247954,224133,-4.2111,51.89495,2371104044.59304,591757.196756814,d26df611-ad5a-43ad-ba61-3e175da4706f
205,W06000011,Swansea,Abertawe,264022,197308,-3.96723,51.65806,377614544.98658,270825.582117602,0901fbf6-d58e-4ca2-ae13-53518a8c03ea
206,W06000012,Neath Port Talbot,Castell-nedd Port Talbot,279261,195412,-3.74638,51.6445,442272629.118,182182.731934738,e3e4d457-1422-4746-aa71-bafae96a06b2
207,W06000013,Bridgend,Pen-y-bont ar Ogwr,288231,185870,-3.61375,51.5606,250785314.083366,93180.2520200993,b076163a-6cf9-4c48-be0e-6235f5215678
208,W06000014,Vale of Glamorgan,Bro Morgannwg,302947,173080,-3.39801,51.44836,331261382.621326,108400.387481918,9559d48d-0867-499f-9c41-c54c0faae552
209,W06000015,Cardiff,Caerdydd,315272,178887,-3.22209,51.50254,142303613.187145,79616.4688690008,64432318-03c1-4027-8041-2042718dc849
210,W06000016,Rhondda Cynon Taf,Rhondda Cynon Taf,302237,192395,-3.41359,51.62185,424150476.006226,130225.273793906,f534cf07-9ad1-4515-bdf7-f5daa903c94d
211,W06000018,Caerphilly,Caerffili,317245,195259,-3.19753,51.65001,277387807.112293,116195.727849562,b13618ba-f03e-4064-84d3-3ae87dda8894
212,W06000019,Blaenau Gwent,Blaenau Gwent,318236,206771,-3.18592,51.75364,108728046.067421,65601.5677696128,1b6b713e-e034-4551-8d32-78c5c0ea28dd
213,W06000020,Torfaen,Torfaen,327459,200480,-3.05101,51.69836,126239929.82222,82540.0392973317,a58a4aba-8351-4cf8-a664-77791307eefa
214,W06000021,Monmouthshire,Sir Fynwy,337812,209231,-2.9028,51.77827,850327720.788227,224909.141029611,b3e96943-117d-4a5c-a3db-29d046235115
215,W06000022,Newport,Casnewydd,337897,187432,-2.89769,51.58231,190431147.336025,153213.179655943,3274b61c-3fc4-41d9-bec1-8a2ba54357ec
216,W06000023,Powys,Powys,302329,273255,-3.43531,52.34864,5195311063.63076,610076.853820174,f50f60b8-1d65-4dbb-9643-b2b21e920b5e
217,W06000024,Merthyr Tydfil,Merthyr Tudful,305916,206424,-3.36425,51.74858,111956970.938263,66689.0810594782,9d1d40b3-08ff-4309-8e7b-585747487c64
