Code,Name,Geography,Mid-2021,Mid-2011,Mid-2001
K02000001,UNITED KINGDOM,Country,"67,026,292","63,285,145","59,113,016"
K03000001,GREAT BRITAIN,Country,"65,121,729","61,470,827","57,424,178"
K04000001,ENGLAND AND WALES,Country,"59,641,829","56,170,927","52,359,978"
E92000001,ENGLAND,Country,"56,536,419","53,107,169","49,449,746"
E12000001,NORTH EAST,Region,"2,646,772","2,596,441","2,540,090"
E06000047,County Durham,Unitary Authority,"521,346","512,994","493,678"
E06000005,Darlington,Unitary Authority,"108,222","105,584","97,894"
E06000001,Hartlepool,Unitary Authority,"92,571","92,088","90,152"
E06000002,Middlesbrough,Unitary Authority,"143,734","138,368","141,233"
E06000057,Northumberland,Unitary Authority,"321,558","316,278","307,363"
E06000003,Redcar and Cleveland,Unitary Authority,"136,616","135,164","139,159"
E06000004,Stockton-on-Tees,Unitary Authority,"197,030","191,824","183,795"
E11000007,Tyne and Wear (Met County),Metropolitan County,"1,125,695","1,104,141","1,086,816"
E08000037,Gateshead,Metropolitan District,"196,154","200,349","191,178"
E08000021,Newcastle upon Tyne,Metropolitan District,"298,264","279,092","266,241"
E08000022,North Tyneside,Metropolitan District,"209,151","201,206","192,003"
E08000023,South Tyneside,Metropolitan District,"147,915","148,164","152,793"
E08000024,Sunderland,Metropolitan District,"274,211","275,330","284,601"
E12000002,NORTH WEST,Region,"7,422,295","7,055,961","6,772,985"
E06000008,Blackburn with Darwen,Unitary Authority,"154,922","147,657","138,453"
E06000009,Blackpool,Unitary Authority,"140,954","142,080","142,270"
E06000049,Cheshire East,Unitary Authority,"400,528","370,736","352,104"
E06000050,Cheshire West and Chester,Unitary Authority,"357,699","329,526","322,154"
E06000006,Halton,Unitary Authority,"128,577","125,722","118,559"
E06000007,Warrington,Unitary Authority,"211,227","202,709","191,202"
E10000006,Cumbria,County,"500,821","499,817","487,795"
E07000026,Allerdale,Non-metropolitan District,"96,384","96,444","93,544"
E07000027,Barrow-in-Furness,Non-metropolitan District,"67,375","69,056","71,960"
E07000028,Carlisle,Non-metropolitan District,"110,255","107,475","100,764"
E07000029,Copeland,Non-metropolitan District,"67,176","70,627","69,251"
E07000030,Eden,Non-metropolitan District,"54,955","52,502","49,879"
E07000031,South Lakeland,Non-metropolitan District,"104,676","103,713","102,397"
E11000001,Greater Manchester (Met County),Metropolitan County,"2,868,387","2,685,386","2,516,096"
E08000001,Bolton,Metropolitan District,"296,041","277,296","261,302"
E08000002,Bury,Metropolitan District,"193,823","185,422","180,655"
E08000003,Manchester,Metropolitan District,"549,853","502,902","422,915"
E08000004,Oldham,Metropolitan District,"242,072","225,157","218,537"
E08000005,Rochdale,Metropolitan District,"224,087","211,929","206,440"
E08000006,Salford,Metropolitan District,"270,764","234,487","216,978"
E08000007,Stockport,Metropolitan District,"295,243","283,253","284,557"
E08000008,Tameside,Metropolitan District,"231,199","219,727","213,087"
E08000009,Trafford,Metropolitan District,"235,546","227,091","210,172"
E08000010,Wigan,Metropolitan District,"329,759","318,122","301,453"
E10000017,Lancashire,County,"1,236,035","1,171,558","1,136,542"
E07000117,Burnley,Non-metropolitan District,"94,721","87,032","89,521"
E07000118,Chorley,Non-metropolitan District,"117,937","107,591","100,559"
E07000119,Fylde,Non-metropolitan District,"81,845","76,098","73,340"
E07000120,Hyndburn,Non-metropolitan District,"82,261","80,549","81,495"
E07000121,Lancaster,Non-metropolitan District,"142,162","137,823","134,049"
E07000122,Pendle,Non-metropolitan District,"95,789","89,576","89,277"
E07000123,Preston,Non-metropolitan District,"147,617","140,054","130,372"
E07000124,Ribble Valley,Non-metropolitan District,"61,907","57,292","54,053"
E07000125,Rossendale,Non-metropolitan District,"71,010","68,053","65,647"
E07000126,South Ribble,Non-metropolitan District,"111,204","109,181","103,949"
E07000127,West Lancashire,Non-metropolitan District,"117,125","110,617","108,480"
E07000128,Wyre,Non-metropolitan District,"112,457","107,692","105,800"
E11000002,Merseyside (Met County),Metropolitan County,"1,423,145","1,380,770","1,367,810"
E08000011,Knowsley,Metropolitan District,"154,974","145,903","151,238"
E08000012,Liverpool,Metropolitan District,"484,488","465,656","441,858"
E08000014,Sefton,Metropolitan District,"279,692","273,969","282,884"
E08000013,St. Helens,Metropolitan District,"183,391","175,405","176,826"
E08000015,Wirral,Metropolitan District,"320,600","319,837","315,004"
E12000003,YORKSHIRE AND THE HUMBER,Region,"5,481,431","5,288,212","4,976,643"
E06000011,East Riding of Yorkshire,Unitary Authority,"343,143","334,673","314,854"
E06000010,"Kingston upon Hull, City of",Unitary Authority,"266,463","256,123","249,913"
E06000012,North East Lincolnshire,Unitary Authority,"157,197","159,735","157,951"
E06000013,North Lincolnshire,Unitary Authority,"169,940","167,516","152,964"
E06000014,York,Unitary Authority,"201,672","197,783","181,291"
E10000023,North Yorkshire,County,"618,847","601,206","570,094"
E07000163,Craven,Non-metropolitan District,"57,090","55,459","53,706"
E07000164,Hambleton,Non-metropolitan District,"91,037","89,602","84,168"
E07000165,Harrogate,Non-metropolitan District,"164,105","158,683","151,467"
E07000166,Richmondshire,Non-metropolitan District,"50,358","53,287","47,067"
E07000167,Ryedale,Non-metropolitan District,"54,897","51,893","50,910"
E07000168,Scarborough,Non-metropolitan District,"108,959","108,735","106,221"
E07000169,Selby,Non-metropolitan District,"92,401","83,547","76,555"
E11000003,South Yorkshire (Met County),Metropolitan County,"1,374,182","1,343,805","1,266,475"
E08000016,Barnsley,Metropolitan District,"244,893","231,865","218,124"
E08000017,Doncaster,Metropolitan District,"308,705","302,468","286,900"
E08000018,Rotherham,Metropolitan District,"266,183","257,716","248,349"
E08000019,Sheffield,Metropolitan District,"554,401","551,756","513,102"
E11000006,West Yorkshire (Met County),Metropolitan County,"2,349,987","2,227,371","2,083,101"
E08000032,Bradford,Metropolitan District,"546,976","523,115","470,753"
E08000033,Calderdale,Metropolitan District,"206,818","204,170","192,379"
E08000034,Kirklees,Metropolitan District,"433,355","422,970","388,980"
E08000035,Leeds,Metropolitan District,"809,036","750,683","715,609"
E08000036,Wakefield,Metropolitan District,"353,802","326,433","315,380"
E12000004,EAST MIDLANDS,Region,"4,880,094","4,537,448","4,189,622"
E06000015,Derby,Unitary Authority,"261,136","248,943","230,726"
E06000016,Leicester,Unitary Authority,"366,018","329,627","282,757"
E06000061,North Northamptonshire ,Unitary Authority,"360,381","317,959","285,093"
E06000018,Nottingham,Unitary Authority,"319,566","303,899","268,939"
E06000017,Rutland,Unitary Authority,"41,381","37,581","34,598"
E06000062,West Northamptonshire ,Unitary Authority,"426,462","376,008","345,893"
E10000007,Derbyshire,County,"796,847","770,688","734,888"
E07000032,Amber Valley,Non-metropolitan District,"126,489","122,521","116,560"
E07000033,Bolsover,Non-metropolitan District,"80,476","76,029","71,887"
E07000034,Chesterfield,Non-metropolitan District,"103,672","103,788","98,832"
E07000035,Derbyshire Dales,Non-metropolitan District,"71,681","71,104","69,418"
E07000036,Erewash,Non-metropolitan District,"113,047","112,249","110,126"
E07000037,High Peak,Non-metropolitan District,"91,104","90,982","89,400"
E07000038,North East Derbyshire,Non-metropolitan District,"102,315","99,100","96,927"
E07000039,South Derbyshire,Non-metropolitan District,"108,063","94,915","81,738"
E10000018,Leicestershire,County,"712,572","651,179","610,279"
E07000129,Blaby,Non-metropolitan District,"103,271","94,132","90,361"
E07000130,Charnwood,Non-metropolitan District,"182,817","165,876","153,554"
E07000131,Harborough,Non-metropolitan District,"98,287","85,699","76,818"
E07000132,Hinckley and Bosworth,Non-metropolitan District,"113,660","105,328","100,202"
E07000133,Melton,Non-metropolitan District,"51,773","50,495","47,875"
E07000134,North West Leicestershire,Non-metropolitan District,"105,011","93,670","85,678"
E07000135,Oadby and Wigston,Non-metropolitan District,"57,753","55,979","55,791"
E10000019,Lincolnshire,County,"769,474","714,768","647,640"
E07000136,Boston,Non-metropolitan District,"70,798","64,615","55,802"
E07000137,East Lindsey,Non-metropolitan District,"142,951","136,683","130,654"
E07000138,Lincoln,Non-metropolitan District,"102,330","93,085","85,584"
E07000139,North Kesteven,Non-metropolitan District,"118,553","108,518","94,378"
E07000140,South Holland,Non-metropolitan District,"95,485","88,390","76,714"
E07000141,South Kesteven,Non-metropolitan District,"143,787","134,125","124,877"
E07000142,West Lindsey,Non-metropolitan District,"95,570","89,352","79,631"
E10000024,Nottinghamshire,County,"826,257","786,796","748,809"
E07000170,Ashfield,Non-metropolitan District,"126,372","119,522","111,477"
E07000171,Bassetlaw,Non-metropolitan District,"118,351","113,003","107,843"
E07000172,Broxtowe,Non-metropolitan District,"110,813","109,749","107,481"
E07000173,Gedling,Non-metropolitan District,"117,298","113,741","111,812"
E07000174,Mansfield,Non-metropolitan District,"110,602","104,551","98,065"
E07000175,Newark and Sherwood,Non-metropolitan District,"123,383","114,982","106,351"
E07000176,Rushcliffe,Non-metropolitan District,"119,438","111,248","105,780"
E12000005,WEST MIDLANDS,Region,"5,954,240","5,608,667","5,280,727"
E06000019,"Herefordshire, County of",Unitary Authority,"187,557","183,619","174,885"
E06000051,Shropshire,Unitary Authority,"324,716","307,108","283,254"
E06000021,Stoke-on-Trent,Unitary Authority,"258,037","248,719","240,422"
E06000020,Telford and Wrekin,Unitary Authority,"185,842","166,831","158,573"
E10000028,Staffordshire,County,"877,856","849,546","807,152"
E07000192,Cannock Chase,Non-metropolitan District,"100,590","97,582","92,165"
E07000193,East Staffordshire,Non-metropolitan District,"124,477","113,858","103,938"
E07000194,Lichfield,Non-metropolitan District,"106,909","100,911","93,229"
E07000195,Newcastle-under-Lyme,Non-metropolitan District,"123,025","123,878","122,015"
E07000196,South Staffordshire,Non-metropolitan District,"110,793","108,318","105,942"
E07000197,Stafford,Non-metropolitan District,"137,231","130,895","120,712"
E07000198,Staffordshire Moorlands,Non-metropolitan District,"95,993","97,209","94,555"
E07000199,Tamworth,Non-metropolitan District,"78,838","76,895","74,596"
E10000031,Warwickshire,County,"599,153","546,554","506,193"
E07000218,North Warwickshire,Non-metropolitan District,"65,340","62,089","61,788"
E07000219,Nuneaton and Bedworth,Non-metropolitan District,"134,291","125,409","119,239"
E07000220,Rugby,Non-metropolitan District,"114,829","100,496","87,520"
E07000221,Stratford-on-Avon,Non-metropolitan District,"135,964","120,824","111,551"
E07000222,Warwick,Non-metropolitan District,"148,729","137,736","126,095"
E11000005,West Midlands (Met County),Metropolitan County,"2,916,132","2,739,733","2,568,015"
E08000025,Birmingham,Metropolitan District,"1,142,494","1,074,283","984,642"
E08000026,Coventry,Metropolitan District,"343,320","316,915","302,804"
E08000027,Dudley,Metropolitan District,"323,581","313,261","305,052"
E08000028,Sandwell,Metropolitan District,"341,729","309,042","284,594"
E08000029,Solihull,Metropolitan District,"216,666","206,856","199,574"
E08000030,Walsall,Metropolitan District,"284,306","269,524","253,333"
E08000031,Wolverhampton,Metropolitan District,"264,036","249,852","238,016"
E10000034,Worcestershire,County,"604,947","566,557","542,233"
E07000234,Bromsgrove,Non-metropolitan District,"99,475","93,732","87,904"
E07000235,Malvern Hills,Non-metropolitan District,"79,973","74,706","72,171"
E07000236,Redditch,Non-metropolitan District,"86,996","84,318","78,779"
E07000237,Worcester,Non-metropolitan District,"103,617","98,679","93,369"
E07000238,Wychavon,Non-metropolitan District,"133,100","117,074","113,081"
E07000239,Wyre Forest,Non-metropolitan District,"101,786","98,048","96,929"
E12000006,EAST,Region,"6,348,096","5,862,418","5,400,463"
E06000055,Bedford,Unitary Authority,"185,761","157,840","148,113"
E06000056,Central Bedfordshire,Unitary Authority,"295,541","255,644","234,006"
E06000032,Luton,Unitary Authority,"224,826","203,641","185,889"
E06000031,Peterborough,Unitary Authority,"216,349","184,457","157,439"
E06000033,Southend-on-Sea,Unitary Authority,"180,601","174,274","160,362"
E06000034,Thurrock,Unitary Authority,"175,902","158,268","143,297"
E10000003,Cambridgeshire,County,"680,407","622,312","554,704"
E07000008,Cambridge,Non-metropolitan District,"144,714","122,725","109,941"
E07000009,East Cambridgeshire,Non-metropolitan District,"88,145","84,245","73,411"
E07000010,Fenland,Non-metropolitan District,"102,742","95,461","83,687"
E07000011,Huntingdonshire,Non-metropolitan District,"181,804","170,039","157,189"
E07000012,South Cambridgeshire,Non-metropolitan District,"163,002","149,842","130,476"
E10000012,Essex,County,"1,506,345","1,396,599","1,312,599"
E07000066,Basildon,Non-metropolitan District,"187,659","174,971","165,895"
E07000067,Braintree,Non-metropolitan District,"155,710","147,514","132,482"
E07000068,Brentwood,Non-metropolitan District,"77,103","73,841","68,483"
E07000069,Castle Point,Non-metropolitan District,"89,708","87,964","86,673"
E07000070,Chelmsford,Non-metropolitan District,"181,763","168,491","157,269"
E07000071,Colchester,Non-metropolitan District,"192,424","173,614","156,016"
E07000072,Epping Forest,Non-metropolitan District,"134,909","124,880","120,972"
E07000073,Harlow,Non-metropolitan District,"93,374","82,177","78,799"
E07000074,Maldon,Non-metropolitan District,"66,627","61,720","59,589"
E07000075,Rochford,Non-metropolitan District,"86,186","83,333","78,650"
E07000076,Tendring,Non-metropolitan District,"148,934","138,062","138,802"
E07000077,Uttlesford,Non-metropolitan District,"91,948","80,032","68,969"
E10000015,Hertfordshire,County,"1,200,620","1,119,824","1,035,523"
E07000095,Broxbourne,Non-metropolitan District,"99,138","93,702","87,203"
E07000096,Dacorum,Non-metropolitan District,"155,217","145,298","137,843"
E07000242,East Hertfordshire,Non-metropolitan District,"150,687","138,155","129,145"
E07000098,Hertsmere,Non-metropolitan District,"108,105","100,379","94,466"
E07000099,North Hertfordshire,Non-metropolitan District,"133,571","127,494","117,051"
E07000240,St Albans,Non-metropolitan District,"148,641","141,248","129,168"
E07000243,Stevenage,Non-metropolitan District,"89,320","84,247","79,794"
E07000102,Three Rivers,Non-metropolitan District,"93,952","87,921","82,905"
E07000103,Watford,Non-metropolitan District,"102,451","90,653","80,398"
E07000241,Welwyn Hatfield,Non-metropolitan District,"119,538","110,727","97,550"
E10000020,Norfolk,County,"918,369","859,426","798,618"
E07000143,Breckland,Non-metropolitan District,"142,164","131,009","121,585"
E07000144,Broadland,Non-metropolitan District,"132,247","124,740","118,814"
E07000145,Great Yarmouth,Non-metropolitan District,"100,146","97,424","90,945"
E07000146,King's Lynn and West Norfolk,Non-metropolitan District,"154,910","147,936","135,565"
E07000147,North Norfolk,Non-metropolitan District,"103,257","101,664","98,495"
