Code,Name,Geography,Mid-2021,Mid-2011,Mid-2001
E07000148,Norwich,Non-metropolitan District,"143,118","132,158","122,366"
E07000149,South Norfolk,Non-metropolitan District,"142,527","124,495","110,848"
E10000029,Suffolk,County,"763,375","730,133","669,913"
E07000200,Babergh,Non-metropolitan District,"92,723","87,901","83,538"
E07000244,East Suffolk,Non-metropolitan District,"246,801","239,946","227,736"
E07000202,Ipswich,Non-metropolitan District,"139,614","133,729","117,156"
E07000203,Mid Suffolk,Non-metropolitan District,"103,417","97,076","87,015"
E07000245,West Suffolk,Non-metropolitan District,"180,820","171,481","154,468"
E12000007,LONDON,Region,"8,796,628","8,204,407","7,322,403"
E09000007,Camden,London Borough,"210,390","220,087","202,567"
E09000001,City of London,London Borough,"8,618","7,412","7,359"
E09000012,Hackney,London Borough,"259,956","247,182","207,246"
E09000013,Hammersmith and Fulham,London Borough,"183,295","182,445","169,374"
E09000014,Haringey,London Borough,"264,130","255,540","221,251"
E09000019,Islington,London Borough,"216,767","206,285","179,387"
E09000020,Kensington and Chelsea,London Borough,"143,940","158,251","162,199"
E09000022,Lambeth,London Borough,"317,498","304,481","273,372"
E09000023,Lewisham,London Borough,"299,810","276,938","254,336"
E09000025,Newham,London Borough,"350,626","310,460","249,411"
E09000028,Southwark,London Borough,"306,374","288,717","256,712"
E09000030,Tower Hamlets,London Borough,"312,273","256,012","201,090"
E09000032,Wandsworth,London Borough,"328,367","307,710","271,742"
E09000033,Westminster,London Borough,"205,087","219,582","203,329"
E09000002,Barking and Dagenham,London Borough,"218,534","187,029","165,654"
E09000003,Barnet,London Borough,"388,639","357,538","319,481"
E09000004,Bexley,London Borough,"246,543","232,774","218,757"
E09000005,Brent,London Borough,"338,918","312,245","269,620"
E09000006,Bromley,London Borough,"329,830","310,554","296,218"
E09000008,Croydon,London Borough,"390,506","364,815","335,112"
E09000009,Ealing,London Borough,"366,127","339,314","307,276"
E09000010,Enfield,London Borough,"329,601","313,935","277,266"
E09000011,Greenwich,London Borough,"289,254","255,483","217,460"
E09000015,Harrow,London Borough,"260,987","240,499","210,044"
E09000016,Havering,London Borough,"262,022","237,927","224,717"
E09000017,Hillingdon,London Borough,"304,792","275,499","245,616"
E09000018,Hounslow,London Borough,"287,940","254,927","215,976"
E09000021,Kingston upon Thames,London Borough,"167,845","160,436","149,045"
E09000024,Merton,London Borough,"215,324","200,543","191,106"
E09000026,Redbridge,London Borough,"309,836","281,395","241,893"
E09000027,Richmond upon Thames,London Borough,"195,232","187,527","174,311"
E09000029,Sutton,London Borough,"209,517","191,123","181,461"
E09000031,Waltham Forest,London Borough,"278,050","259,742","222,015"
E12000008,SOUTH EAST,Region,"9,294,023","8,652,784","8,023,449"
E06000036,Bracknell Forest,Unitary Authority,"125,174","113,696","109,650"
E06000043,Brighton and Hove,Unitary Authority,"276,334","272,952","249,949"
E06000060,Buckinghamshire,Unitary Authority,"555,257","506,550","479,131"
E06000046,Isle of Wight,Unitary Authority,"140,889","138,392","132,925"
E06000035,Medway,Unitary Authority,"279,827","264,885","249,704"
E06000042,Milton Keynes,Unitary Authority,"288,201","249,895","212,707"
E06000044,Portsmouth,Unitary Authority,"206,828","205,433","188,043"
E06000038,Reading,Unitary Authority,"173,170","155,339","144,684"
E06000039,Slough,Unitary Authority,"158,289","140,713","120,577"
E06000045,Southampton,Unitary Authority,"247,256","235,870","219,539"
E06000037,West Berkshire,Unitary Authority,"161,865","154,148","144,494"
E06000040,Windsor and Maidenhead,Unitary Authority,"153,921","145,098","133,541"
E06000041,Wokingham,Unitary Authority,"178,169","154,943","150,334"
E10000011,East Sussex,County,"546,924","527,209","493,130"
E07000061,Eastbourne,Non-metropolitan District,"101,593","99,308","89,836"
E07000062,Hastings,Non-metropolitan District,"90,959","90,173","85,392"
E07000063,Lewes,Non-metropolitan District,"100,194","97,584","92,247"
E07000064,Rother,Non-metropolitan District,"93,429","90,729","85,471"
E07000065,Wealden,Non-metropolitan District,"160,749","149,415","140,184"
E10000014,Hampshire,County,"1,406,199","1,322,118","1,241,431"
E07000084,Basingstoke and Deane,Non-metropolitan District,"185,656","168,550","152,874"
E07000085,East Hampshire,Non-metropolitan District,"126,199","116,010","109,369"
E07000086,Eastleigh,Non-metropolitan District,"136,974","125,852","116,257"
E07000087,Fareham,Non-metropolitan District,"114,993","111,931","108,152"
E07000088,Gosport,Non-metropolitan District,"82,178","82,669","76,676"
E07000089,Hart,Non-metropolitan District,"100,293","91,662","83,590"
E07000090,Havant,Non-metropolitan District,"124,470","120,783","116,886"
E07000091,New Forest,Non-metropolitan District,"176,262","176,789","169,506"
E07000092,Rushmoor,Non-metropolitan District,"100,068","94,354","90,892"
E07000093,Test Valley,Non-metropolitan District,"131,190","116,698","109,965"
E07000094,Winchester,Non-metropolitan District,"127,916","116,820","107,264"
E10000016,Kent,County,"1,578,519","1,466,466","1,331,194"
E07000105,Ashford,Non-metropolitan District,"133,178","118,405","103,024"
E07000106,Canterbury,Non-metropolitan District,"156,554","150,600","135,381"
E07000107,Dartford,Non-metropolitan District,"116,777","97,604","85,956"
E07000108,Dover,Non-metropolitan District,"116,595","111,718","104,646"
E07000112,Folkestone and Hythe,Non-metropolitan District,"110,056","108,199","96,345"
E07000109,Gravesham,Non-metropolitan District,"106,838","101,766","95,791"
E07000110,Maidstone,Non-metropolitan District,"176,712","155,764","139,116"
E07000111,Sevenoaks,Non-metropolitan District,"120,841","115,351","109,242"
E07000113,Swale,Non-metropolitan District,"152,223","136,324","123,123"
E07000114,Thanet,Non-metropolitan District,"140,678","134,402","126,750"
E07000115,Tonbridge and Malling,Non-metropolitan District,"132,386","121,087","107,771"
E07000116,Tunbridge Wells,Non-metropolitan District,"115,681","115,246","104,049"
E10000025,Oxfordshire,County,"726,530","654,791","607,277"
E07000177,Cherwell,Non-metropolitan District,"161,837","142,252","131,988"
E07000178,Oxford,Non-metropolitan District,"160,021","150,245","135,509"
E07000179,South Oxfordshire,Non-metropolitan District,"150,024","134,961","128,307"
E07000180,Vale of White Horse,Non-metropolitan District,"139,487","121,891","115,772"
E07000181,West Oxfordshire,Non-metropolitan District,"115,161","105,442","95,701"
E10000030,Surrey,County,"1,205,616","1,135,367","1,060,163"
E07000207,Elmbridge,Non-metropolitan District,"139,369","131,428","122,709"
E07000208,Epsom and Ewell,Non-metropolitan District,"80,998","75,191","67,077"
E07000209,Guildford,Non-metropolitan District,"143,929","137,580","129,774"
E07000210,Mole Valley,Non-metropolitan District,"87,608","85,637","80,283"
E07000211,Reigate and Banstead,Non-metropolitan District,"151,423","138,375","126,661"
E07000212,Runnymede,Non-metropolitan District,"87,739","80,501","78,053"
E07000213,Spelthorne,Non-metropolitan District,"102,995","95,852","90,404"
E07000214,Surrey Heath,Non-metropolitan District,"90,645","86,378","80,309"
E07000215,Tandridge,Non-metropolitan District,"88,143","83,178","79,332"
E07000216,Waverley,Non-metropolitan District,"128,878","121,754","115,668"
E07000217,Woking,Non-metropolitan District,"103,889","99,493","89,893"
E10000032,West Sussex,County,"885,055","808,919","754,976"
E07000223,Adur,Non-metropolitan District,"64,626","61,334","59,714"
E07000224,Arun,Non-metropolitan District,"165,225","149,811","140,998"
E07000225,Chichester,Non-metropolitan District,"124,531","113,995","106,494"
E07000226,Crawley,Non-metropolitan District,"118,580","107,053","100,440"
E07000227,Horsham,Non-metropolitan District,"147,487","131,540","122,272"
E07000228,Mid Sussex,Non-metropolitan District,"152,949","140,188","127,397"
E07000229,Worthing,Non-metropolitan District,"111,657","104,998","97,661"
E12000009,SOUTH WEST,Region,"5,712,840","5,300,831","4,943,364"
E06000022,Bath and North East Somerset,Unitary Authority,"192,423","175,538","169,158"
E06000058,"Bournemouth, Christchurch and Poole",Unitary Authority,"400,109","379,441","346,829"
E06000023,"Bristol, City of",Unitary Authority,"471,117","428,074","390,049"
E06000052,Cornwall,Unitary Authority,"572,010","533,760","499,937"
E06000059,Dorset,Unitary Authority,"381,292","365,897","346,596"
E06000053,Isles of Scilly,Unitary Authority,"2,271","2,224","2,140"
E06000024,North Somerset,Unitary Authority,"217,399","203,091","188,840"
E06000026,Plymouth,Unitary Authority,"264,727","256,589","240,954"
E06000025,South Gloucestershire,Unitary Authority,"290,736","263,417","245,985"
E06000030,Swindon,Unitary Authority,"233,713","209,709","180,129"
E06000027,Torbay,Unitary Authority,"139,446","131,193","129,965"
E06000054,Wiltshire,Unitary Authority,"513,411","474,319","433,508"
E10000008,Devon,County,"814,440","747,709","705,568"
E07000040,East Devon,Non-metropolitan District,"152,120","133,272","125,713"
E07000041,Exeter,Non-metropolitan District,"129,307","117,063","111,180"
E07000042,Mid Devon,Non-metropolitan District,"83,186","77,936","69,887"
E07000043,North Devon,Non-metropolitan District,"99,435","93,976","87,674"
E07000044,South Hams,Non-metropolitan District,"89,213","83,563","81,929"
E07000045,Teignbridge,Non-metropolitan District,"135,216","124,271","121,167"
E07000046,Torridge,Non-metropolitan District,"68,475","63,973","59,129"
E07000047,West Devon,Non-metropolitan District,"57,488","53,655","48,889"
E10000013,Gloucestershire,County,"646,627","598,289","564,999"
E07000078,Cheltenham,Non-metropolitan District,"118,866","115,645","110,024"
E07000079,Cotswold,Non-metropolitan District,"91,125","83,180","80,387"
E07000080,Forest of Dean,Non-metropolitan District,"87,140","82,200","80,057"
E07000081,Gloucester,Non-metropolitan District,"132,538","121,921","109,947"
E07000082,Stroud,Non-metropolitan District,"121,529","113,074","108,060"
E07000083,Tewkesbury,Non-metropolitan District,"95,429","82,269","76,524"
E10000027,Somerset,County,"573,119","531,581","498,707"
E07000187,Mendip,Non-metropolitan District,"116,285","109,406","103,964"
E07000188,Sedgemoor,Non-metropolitan District,"125,752","114,919","106,030"
E07000246,Somerset West and Taunton,Non-metropolitan District,"157,909","145,143","137,654"
E07000189,South Somerset,Non-metropolitan District,"173,173","162,113","151,059"
W92000004,WALES,Country,"3,105,410","3,063,758","2,910,232"
W06000001,Isle of Anglesey,Unitary Authority,"68,944","69,913","67,806"
W06000002,Gwynedd,Unitary Authority,"117,072","121,523","116,844"
W06000003,Conwy,Unitary Authority,"114,828","115,326","109,674"
W06000004,Denbighshire,Unitary Authority,"96,046","93,919","93,070"
W06000005,Flintshire,Unitary Authority,"155,076","152,666","148,629"
W06000006,Wrexham,Unitary Authority,"135,132","135,070","128,540"
W06000023,Powys,Unitary Authority,"133,557","133,071","126,398"
W06000008,Ceredigion,Unitary Authority,"70,658","75,293","75,417"
W06000009,Pembrokeshire,Unitary Authority,"123,669","122,613","113,058"
W06000010,Carmarthenshire,Unitary Authority,"188,191","183,961","173,652"
W06000011,Swansea,Unitary Authority,"237,834","238,691","223,463"
W06000012,Neath Port Talbot,Unitary Authority,"141,931","139,880","134,380"
W06000013,Bridgend,Unitary Authority,"145,760","139,410","128,735"
W06000014,Vale of Glamorgan,Unitary Authority,"132,534","126,679","119,277"
W06000015,Cardiff,Unitary Authority,"359,512","345,442","310,088"
W06000016,Rhondda Cynon Taf,Unitary Authority,"237,497","234,373","231,910"
W06000024,Merthyr Tydfil,Unitary Authority,"58,866","58,851","56,207"
W06000018,Caerphilly,Unitary Authority,"176,005","178,782","169,546"
W06000019,Blaenau Gwent,Unitary Authority,"66,993","69,812","70,000"
W06000020,Torfaen,Unitary Authority,"92,453","91,190","90,912"
W06000021,Monmouthshire,Unitary Authority,"93,194","91,508","84,984"
W06000022,Newport,Unitary Authority,"159,658","145,785","137,642"
S92000003,SCOTLAND,Country,"5,479,900","5,299,900","5,064,200"
S12000033,Aberdeen City,Council Area,"227,430","222,460","211,910"
S12000034,Aberdeenshire,Council Area,"262,690","253,650","226,940"
S12000041,Angus,Council Area,"116,120","116,200","108,370"
S12000035,Argyll and Bute,Council Area,"86,220","88,930","91,300"
S12000036,City of Edinburgh,Council Area,"526,470","477,940","449,020"
S12000005,Clackmannanshire,Council Area,"51,540","51,500","48,070"
S12000006,Dumfries and Galloway,Council Area,"148,790","151,410","147,780"
S12000042,Dundee City,Council Area,"147,720","147,200","145,460"
S12000008,East Ayrshire,Council Area,"122,020","122,690","120,310"
S12000045,East Dunbartonshire,Council Area,"108,900","105,000","108,250"
S12000010,East Lothian,Council Area,"109,580","99,920","90,180"
S12000011,East Renfrewshire,Council Area,"96,580","90,810","89,410"
S12000014,Falkirk,Council Area,"160,700","156,250","145,270"
S12000047,Fife,Council Area,"374,730","365,300","349,770"
S12000049,Glasgow City,Council Area,"635,130","593,060","578,710"
S12000017,Highland,Council Area,"238,060","232,730","208,920"
S12000018,Inverclyde,Council Area,"76,700","81,220","84,150"
S12000019,Midlothian,Council Area,"94,680","83,450","80,950"
S12000020,Moray,Council Area,"96,410","93,470","87,000"
S12000013,Na h-Eileanan Siar,Council Area,"26,640","27,690","26,450"
S12000021,North Ayrshire,Council Area,"134,220","138,090","135,820"
S12000050,North Lanarkshire,Council Area,"341,400","337,720","321,180"
S12000023,Orkney Islands,Council Area,"22,540","21,420","19,220"
S12000048,Perth and Kinross,Council Area,"153,810","146,850","134,950"
S12000038,Renfrewshire,Council Area,"179,940","174,700","172,850"
S12000026,Scottish Borders,Council Area,"116,020","113,880","106,950"
S12000027,Shetland Islands,Council Area,"22,940","23,240","21,960"
S12000028,South Ayrshire,Council Area,"112,450","112,980","112,160"
S12000029,South Lanarkshire,Council Area,"322,630","313,900","302,340"
S12000030,Stirling,Council Area,"93,470","90,330","86,200"
S12000039,West Dunbartonshire,Council Area,"87,790","90,610","93,320"
S12000040,West Lothian,Council Area,"185,580","175,300","159,030"
N92000002,NORTHERN IRELAND,Country,"1,904,563","1,814,318","1,688,838"
N09000001,Antrim and Newtownabbey,Local Government District,"145,852","138,651","128,760"
N09000011,Ards and North Down,Local Government District,"163,827","156,943","149,559"
N09000002,"Armagh City, Banbridge and Craigavon",Local Government District,"219,127","200,298","176,014"
N09000003,Belfast,Local Government District,"345,006","333,895","328,695"
N09000004,Causeway Coast and Glens,Local Government District,"141,664","140,907","131,374"
N09000005,Derry City and Strabane,Local Government District,"150,834","148,191","143,810"
N09000006,Fermanagh and Omagh,Local Government District,"116,926","113,501","105,751"
N09000007,Lisburn and Castlereagh,Local Government District,"149,272","135,280","124,585"
N09000008,Mid and East Antrim,Local Government District,"139,127","135,365","127,452"
N09000009,Mid Ulster,Local Government District,"150,598","139,011","119,112"
N09000010,"Newry, Mourne and Down",Local Government District,"182,345","172,276","153,726"
